jobName,companyName,salary,experience,place,companySize,special,school,description
Web後端程式設計師,極限電競股份有限公司,面議,2年以上,台北市內湖區,,,高中,") 並了解 MVC , 熟悉 .Net Core 尤佳 
4. 參照文件與畫面(手稿、雛型系統)做資料庫設計規劃，並撰寫後端程式。 
5. 與前端工程師協同合作，做資料傳遞與資料處理。 
6. 協助參與規劃系統雛型、操作介面、流程等。"
2018暑期實習_資訊工程師(Data Center)_Corp. IT(台北內湖),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,依公司規定,經歷不拘,台北市內湖區,員工83000人,上市上櫃,大學,"《工作內容》
1. 協助資料中心機房監控、維運、第一線處理
2. 協助資料中心伺服器、虛擬主機等相關支援設定與文件
3. 協助資料中心雲端服務相關技術與文件
《需求條件》
1. 對機房設備管理有興趣。
2. 對機房伺服器維護、虛擬技術"
系統程式設計管理師,浩富集團_浩富浩華聯合會計師事務所,面議,5年以上,台北市松山區,員工60人,,大學,"1. 規劃與建置集團旗下事業之全新應用系統程式
- 後台規劃與開發 : 熟悉VB.net 2008 (含以上版本) or C# WINFORM實際開發經驗
- 前台規劃與開發 : ASP.net WebForm實際開發經驗 
- 資料庫建置"
資訊助理,大鐸資訊股份有限公司,依公司規定,經歷不拘,台北市信義區,員工20人,,專科,"1.現有系統之修改與擴充，及協助新系統之開發及設計。
2.撰寫操作手冊及作業檔案，並進行系統測試。
3.維護資料庫和系統安全。
4.進行使用者操作訓練。
5.提供諮詢並處理使用者使用資料庫的相關問題。
6.回報問題，並將問題交由技術人員"
物聯網平台軟體工程師,台灣新光保全股份有限公司,面議,經歷不拘,台北市內湖區,員工2000人,上市上櫃,大學,"1. 管理平台應用程式開發
2. 資料庫開發
3. 機器人軟體設計與系統開發(包含：運動控制、人機介面、系統整合等)。
4. 維護機器人軟體程式。"
A0453 移動與穿戴裝置資深軟體開發(內湖),仁寶電腦工業股份有限公司,面議,3年以上,台北市內湖區,員工5500人,上市上櫃,大學,"i. 穿戴式產品移動應用軟體開發
ii. IoT資料收集系統開發
iii. SQL/NoSQL數據庫開發及管理
iv. 雲端應用服務整合開發"
[外商急徵]系統分析師BA/SA,新加坡商艾得克有限公司台灣分公司,面議,1年以上,台北市大安區,員工90人,外商公司,專科,"工作環境舒適，人性化管理，公司待遇福利佳！
面對金融3.0、Fin-tech以及電子商務有興趣者歡迎加入，這是一個很棒的平台可以發揮所長！
誠摯邀請！

職務說明
1.負責保險電腦軟體、資料庫、資料結構之維修與研發。
2.設計、撰寫"
【外商金融業急徵！！】系統分析師BA/SA,新加坡商艾得克有限公司台灣分公司,面議,1年以上,台北市大安區,員工90人,外商公司,專科,"工作環境舒適，人性化管理，公司待遇福利佳！
面對金融3.0、Fin-tech以及電子商務有興趣者歡迎加入，這是一個很棒的平台可以發揮所長！
誠摯邀請！

職務說明
1.負責保險電腦軟體、資料庫、資料結構之維修與研發。
2.設計、撰寫"
BI系統工程師/專案主管,三商家購_三商行股份有限公司,面議,經歷不拘,台北市中山區,,,專科,"1.具資料倉儲/ETL/Report/OLAP建置維運相關經驗二年以上
2.具Web程式開發維運能力
3.專案規劃管理
4.主管交辦事項"
Delphi工程師,捷鵬國際股份有限公司,面議,5年以上,台北市大安區,員工60人,,專科,"1. 熟悉Delphi程式語言。 
2. 熟悉Microsoft SQL Server資料庫開發。
3. 可獨立或與團隊合作，工作態度積極、負責，能配合公司規定。"
ETL程式設計師,捷智商訊科技股份有限公司,面議,1年以上,台北市松山區,員工51人,,專科,"1. 熟SSIS(SQL Server Integration Service) 或T-SQL
2. 使用ETL Tool 進行資料轉換
3. 依規格文件進行程式開發
4. 熟悉公司Flow Control使用
5. 有開發設計程式相關"
【資安所】程式設計師CSTI18-013,資策會_財團法人資訊工業策進會,面議,經歷不拘,台北市松山區,員工2000人,,碩士,"1.計畫管理系統程式開發與維護
2.系統開發文件製作
3.系統測試
4.基本程式分析與設計
5.資料庫分析與設計"
☆ 駐點系統分析師,恒茂科技股份有限公司,面議,經歷不拘,台北市信義區,員工20人,,大學,"【職務說明】
1.負責與客戶溝通協
2.系統新增需求及異常修改
3.協助每季需求結報
4.駐點客戶端
5.管理人員：2-3人
6.語言：ASP、VB、ASP.NET
7.資料庫：SQL Server 、Informix"
I29 CRM系統開發工程師,台灣大哥大股份有限公司,面議,經歷不拘,台北市大安區,員工3500人,上市上櫃,大學,"1. CRM系統專案開發與維運工作
2. 資料超市Data Mart維運"
【107研發替代役】大數據分析師,國泰世紀產物保險股份有限公司,面議,經歷不拘,台北市大安區,員工2000人,,碩士,透過資料探勘及機器學習從數據中創造出具商業價值之解決方案 。
實習生,摩將科技股份有限公司,面議,經歷不拘,台北市南港區,,,高中,對網頁程式 或APP 開發 或資料庫 或SQL 指令有興趣 的在學學生
網頁前端程式設計師,十八設計有限公司,面議,2年以上,台北市萬華區,員工20人,,專科,"1. 網頁前端程式執行，HTM切板，與後端資料庫串接
2. 熟悉HTML 5、JS、CSS、Bootstrap、jQuery 等
3. Facebook API運用
4. 認真負責 + 喜歡團隊teamwork"
系統研發中心徵聘 ASP.Net Web Developer,中國文化大學_推廣教育部,月薪 3萬5仟元 至 4萬5仟元,經歷不拘,台北市大安區,員工300人,,學歷不拘,"我們正在招募有經驗的 Web 系統開發人員，
工作執掌範圍包括系統維運、資料處理及軟體專案開發。

主要維護與開發的專案架構：
一、以三層式架構建置的 Web Form 應用程式
二、MVC
皆以 ASP.Net 開發架構為主，使用"
教育科技事業部 徵聘 Web Developer,中國文化大學_推廣教育部,面議,經歷不拘,台北市大安區,員工300人,,專科,"我們正在招募有經驗的web系統開發人員，工作執掌範圍包括系統維運、資料處理及軟體專案開發。

主要開發環境有二，皆以ASP.NET開發框架為主。
其一是以三層式架構建置的.NET 2.0 Web應用程式、二是ASP.Net MVC開發模式"
後端開發工程師Backend Engineer(內湖),鴻海精密工業股份有限公司,面議,3年以上,台北市內湖區,,上市上櫃,大學,負責大數據團隊後端資料庫程式開發 ，主要以後端資料庫開發為主，並且將平台後端架構做規劃，提出整體的後台架構，實做後台架構
深度學習工程師,進入空間有限公司,面議,2年以上,台北市中山區,員工30人,,碩士,"透過人工智慧技術 (機械學習、深度學習)，開發應用系統，增進工廠管理效率，並進一步研發自動化系統應用。

工作內容
- 提出資料收集方案及資料儲存結構
- 建立訓練環境，訓練 Model
- 佈建 Model 應用，優化校調
- 工作"
資訊人員-應用開發人員,玉山銀行_玉山商業銀行股份有限公司,面議,經歷不拘,台北市中山區,員工7000人,上市上櫃,大學,"歡迎大學、研究所數理資訊相關系所畢業。有志從事：
1.參與系統設計、程式撰寫、單元測試工作。
2.研究數據資料與程式所產生的相關問題。
3.自動化的系統測試、規劃及執行並針對應用程式分析、測試維護"
AI系統分析師,榮成紙業股份有限公司,面議,2年以上,台北市松山區,員工3121人,上市上櫃,大學,"、Map Reduce、Hive、Impala、Pig等大數據資料之分析處理方法、工具使用。 
3.具備資料採礦、資料倉儲、統計分析、量化分析、商業智慧、機器學習、文字探勘與分析之理論與實務經驗。 
4.應用AI之Deep Learning或"
APP開發工程師,玉山銀行_玉山商業銀行股份有限公司,依公司規定,經歷不拘,台北市中山區,員工7000人,上市上櫃,大學,"開發、網路資料傳輸、Data encryption
*具備敏捷開發團隊所需之協同開發、整合能力及溝通技巧"
網站開發工程師,日昇金互聯網股份有限公司,月薪 3萬元 至 5萬元,經歷不拘,台北市大安區,員工10人,,學歷不拘,"1. 熟悉前端工具CSS, HTML, Responsive Design與PHP程式設計與維護
2. 有Tomcat部署、MySQL資料庫經驗1年以上
3. 具有AWS雲端平台維護與管理經驗
4. 主要維護官網前後端與新功能開發
5"
影音網站 C# ASP.NET 系統規劃程式設計師,碩方科技股份有限公司,面議,經歷不拘,台北市大同區,員工28人,,專科,影音網站的系統架構規劃、資料庫設計、程式設計。
"影音媒體網站規劃 程式設計師 ( C#, ASP.NET, RWD )",碩方科技股份有限公司,面議,經歷不拘,台北市大同區,員工28人,,專科,RWD 特性影音網站規劃、資料庫設計、程式設計。
軟體開發工程師(內湖),謦鴻科技股份有限公司,面議,3年以上,台北市內湖區,員工15人,,專科,"及資料交換
- 熟悉工業通訊 Modbus 或其他網路連線協議
- 熟悉 Access & MS SQL 並具備資料庫設計能力
- 軟體開發安裝環境Windows、Linux
- 可獨立作業，具認真負責、溝通協調、正向思考特質
- 面試攜"
個金_放款銷售支援人員,中國信託商業銀行股份有限公司,面議,3年以上,台北市南港區,員工25000人,,專科,"1. 放款績效追蹤與計績管理
2.負責部門MIS資料產出(熟SQL語法)
3.流程改善規劃"
系統維護工程師,影像電腦股份有限公司,面議,1年以上,台北市中正區,員工50人,,專科,"1.大專資訊相關學系畢業,
2.具有撰寫文件,軟体維護管理專案工程,
3.工作經驗一年以上,意者請先mail履歷表,
4.熟悉資料庫管理,WINDOW伺服器,及網路,
5.有程式撰寫經驗尤佳,
6.需先簽約兩年
工作地點:台北市中正區"
資訊人員,曼都國際股份有限公司,面議,1年以上,台北市中山區,員工88人,,大學,"體的故障問題。
•      管理與維護公司網路和資料，並進行備份工作。
•      開發、設計及維護ERP軟體。"
資產管理系統維護/開發人才(AM),博暉科技股份有限公司,面議,經歷不拘,台北市內湖區,員工95人,,大學,"1. 商業相關科系畢業者或學過初級會計者佳，無工作經驗可
2. 負責金融軟體系統之程式設計、分析與撰寫
3. 維護既有客戶之系統程式與需求增修
4. 協助專案進行系統程式測試與修改
5. 熟資料庫Oracle , SQL 相關經驗者佳"
(約聘)系統維運工程師-台北/板橋,中華系統整合股份有限公司,面議,1年以上,台北市大安區,員工115人,,大學,"1.   工作地點：台北、板橋
2.   需配合本公司24小時3班機房輪值
3.   協助正職人員機房值班工作，資安防護管理、維護作業、進行相關測試工作
4.   熟linux與關聯式資料庫SQL操作指令
6.   具備linux"
DevOps Engineer(月薪6W ~ 9W),愛勝遊戲股份有限公司,面議,2年以上,台北市內湖區,員工100人,,專科,"[工作內容]
1. 負責維運公司在AWS/Azure上面的服務(EC2, ELB, etc...)
2. 協助RD Team部署與更新軟體服務(CI/CD, Build & Test & Release)
3. 營運資料收集與數據分析"
資訊專員(總公司),國光汽車客運股份有限公司,面議,1年以上,台北市中正區,員工2000人,,專科,"一、營收快報統計暨管理。
二、資訊票證專案管理。
三、公車預約APP案。
四、車機動態系統專案管理。
五、售票預約APP專案。
六、營收資料統計分析。
七、票證資訊整合案推展。
八、網路訂票系統管理與維護。
九、各項票證資訊合作案"
資訊人員,華開租賃股份有限公司,面議,2年以上,台北市中山區,員工48人,,大學,"1.金融業軟體系統開發。
2.資料庫應用與管理。
3.軟硬體問題諮詢與排除。"
軟體高級工程師,台聚集團_台聚管理顧問股份有限公司,面議,3年以上,台北市內湖區,,,碩士,"BI, Big Data, 包括ERP與自行客製化等各種系統資料，對製造(質量提昇)、銷售、採購與財務會計等不同構面，提供不同維度 量化管理資訊的目標。
導入AI, 工業4.0，連結IoT物聯網，以加強對產銷存等資料的收集與分析。"
"Data Backend Engineer (台北, 台南, 高雄)",潮網科技股份有限公司,面議,經歷不拘,台北市中正區,員工60人,,大學,"1. 架構數據資料倉儲系統及開發大數據平台，提供內、外部團隊的資訊可視化。
2. 使用cloud-base distributed computing systems、Spark、Hadoop等大數據工具。
3. 與應用程式開發和數據分析團隊"
系統分析師,資通電腦股份有限公司,面議,2年以上,台北市中山區,員工300人,上市上櫃,大學,"- 需求訪談及需求功能分析 
- 系統流程規劃與功能項目設計 
- 系統規格書及軟體規劃書文件撰寫 
- 需了解資料庫特性及運作機制"
Senior PHP Developer,依依國際有限公司,面議,經歷不拘,台北市大安區,員工30人,,專科,"Framework皆可）

#資料庫
· 有操作MySQL或MariaDB經驗
· 對Stored Procedures有一定層度的了解
· 資料庫效能最佳化

#加分
· 熟悉GIT或SVN版本控管軟體操作
· 能獨立思考且願意"
網頁全端工程師,人宇數位科技有限公司,面議,1年以上,台北市中山區,員工5人,,高中,".資料庫規劃與設計

7.系統分析與設計

以下為加分條件：

◎ 對解決問題有興趣者。

◎ 喜歡接觸新事物,新技術,並自我不斷提升技術水準。

◎ 負責任並有良好的溝通能力與團隊合作能力。

◎ 具網站開發經驗，對網頁"
☆ 程式設計師,恒茂科技股份有限公司,面議,經歷不拘,台北市信義區,員工20人,,大學,"工作中
7.使用資料庫：SQL Server、Oracle
8.能按照主管的規範來開發程式，撰寫合宜註解，定期回報進度與開發問題"
技術顧問 Technical Consultant,香港商五人易有限公司台灣分公司,面議,2年以上,台北市信義區,員工50人,,大學,"【工作職責】
1. 在人事軟體項目實施過程中，提供客戶端系統操作協助
2. 協助部門主管有效控制專案進度，確保系統上線及專案品質達到標準
3. 協助部門主管，用戶培訓及文檔準備

【技能要求】
1. 熟悉Excel資料整理、分析
2"
★D80-《台北市信義區》知名外商藥廠系統分析工程師-1688,精英人力資源股份有限公司,月薪 3萬5仟元 至 4萬5仟元,經歷不拘,台北市信義區,,,大學,"※須資訊相關科系畢業，相關系統管理工作經歷1年以上，英文精通，熟excel操作

《工作內容》
1、企業業務系統管理
2、系統資料及銷售數據分析
3、新進業務教育訓練
4、針對內部操作提供技術支援
5、其他主管交辦

《工作地點"
電子商務工程師 E-Commerce Engineer,德軒科技股份有限公司,面議,3年以上,台北市大安區,員工40人,,大學,"執行電子商務平台開發及相關前後台營運串連設計及開發維運支援，本職務主要工作內容包含以下數項: 
1. 規劃設計電子商務平台及設計開發執行。
2. 電子商務後台相關程式開發及維護。
3. API 程式開發。
4. Service 程式開發。
5. 電商公司管理系統設計及開發"
ASP.NET MVC 程式設計師-M113,精誠資訊股份有限公司,面議,2年以上,台北市內湖區,員工2000人,上市上櫃,專科,"1.專案開發與維護工作
2.包含前、後端程式都會有接觸
3.依據需求規格、系統設計文件進行程式開發、系統測試、測試報告文件撰寫等工作為主，須熟悉ASP.NET (C#或VB語言)、MVC、jQuery與基本資料庫(Oracle、MSSQL)語法。"
Internet軟體工程師(企業處-物流部),金財通商務科技服務股份有限公司,面議,經歷不拘,台北市松山區,員工208人,,專科,"1.線上系統維運，程式修改及資料庫維護等工作.( ASP.Net C#)
2.系統分析及設計工作，如新進專案或新需求的提升。
3.其它主管交辦事宜
負責系統:
1.系統維運及調整維護
2.新系統開發"
系統維運人員,嘉裕西服_嘉裕股份有限公司,面議,5年以上,台北市大安區,員工390人,上市上櫃,大學,"1.程式開發、維護（後端管理程式）
2.電子商務後台相關程式開發及維護
3.資料庫程式開發及維護
4.整體網路架構之維護管理與監控、流量控制、安全規劃及問題協調追蹤與排除"
軟體工程師,新加坡商異域資訊有限公司台灣分公司,月薪 4萬元 至 8萬元,經歷不拘,台北市信義區,員工7人,,學歷不拘,"工作內容
1. 網站後端程式開發 PHP、MariaDB、Mongo
2. 網站前端程式開發 Javascript、jQuery、Vue.js
3. 爬蟲開發，使用 NodeJS、RabbitMQ、MariaDB 等
4. 串接金流、旅遊業相關 API
5. 與前端合作整合系統"
資深後端工程師,台灣陽光雲有限公司,面議,2年以上,台北市大安區,員工100人,,大學,"【技術需求】
具精通任一程式開發(node.js, golang, python等...)
具熟悉任一資料庫資語言，了解資料庫設計與使用原理，且能因應需求設計與規劃適當的使用資料庫
具大型網站或後端平台規劃、分析、設計與開發之能力與經驗"
DBA工程師,安富科技股份有限公司,面議,1年以上,台北市內湖區,員工100人,,大學,"1. 依據系統需求，提供最佳資料庫架構設計建議。 
2. 資料庫規劃、執行資料庫異地同步、資料備援及回復計畫。 
3. 管理各項資料庫資源使用，適時監控及相關除錯，管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源等。 
4"
軟韌體測試助理工程師,蓋德科技股份有限公司,面議,經歷不拘,台北市信義區,員工25人,,專科,".com

1.負責新系統之開發與設計，及支援現有系統之修改與擴充。
2.依系統分析之結果編寫程式、撰寫操作手冊及作業檔案，並進行系統測試。
3.定期回報測試狀況，並負責版本管理與發佈，並維護資料庫和系統安全。
4.負責制訂各種作業之標準"
金融科技(Fintech)大數據/演算分析工程師,好好投資科技股份有限公司,面議,經歷不拘,台北市信義區,員工10人,,專科," control。
5.對機器學習、深度學習、人工智慧有興趣且具高度開發興趣。

【好好工作】
1.對金融數據，如價格、成交量、新聞等資料進行計算與處理。
2.管理分散式計算，並產出結果視覺化報表及優化模型。
3.資料庫架構規劃與開發"
數據工程師,創星物聯科技股份有限公司,面議,2年以上,台北市內湖區,,,大學,"1. 研究大數據開源(open source)方案及大數據分析平台開發和維運。
2. 協助資料研究與數據分析過程中所需要的數據運算，ETL設計等研發 (Hadoop Ecosystem)，萃取可提供營運團隊做為決策使用之數據。 
3. 開發"
營運專員,威摩科技股份有限公司,面議,1年以上,台北市大同區,員工50人,,大學,"若你總是用最有效率的方法做事，
有靈活彈性的應對，縝密體貼的心；
喜歡新創公司的彈性節奏，樂於接受挑戰；
歡迎你一起加入WeMo，跟著我們一起成長！

【工作內容】
1. 分析營運資料以支援運營決策判斷
2. 優化並協助建立營運單位"
軟體程式設計師-台北(HP),哈瑪星科技股份有限公司,面議,1年以上,台北市中正區,員工90人,,大學,"1. 軟體產品研發
2. 網站或應用程式系統開發 
3. 系統分析、 資料庫設計
4. 具備ASP.Net程式開發經驗者尤佳。"
資深軟體程式設計師-台北(HP),哈瑪星科技股份有限公司,面議,3年以上,台北市中正區,員工90人,,大學,"1. 軟體產品研發
2. 網站或應用程式系統開發 
3. 系統分析、 資料庫設計
4. 具備ASP.Net程式開發經驗者。"
技術經理-F22Q,精誠資訊股份有限公司,面議,5年以上,台北市內湖區,員工2000人,上市上櫃,大學,"1.需求訪談、系統分析、需求規格文件撰寫
2.系統設計、系統測試
3.程式設計，熟資料倉儲、BI、tableau尤佳"
系統分析師-F22Q,精誠資訊股份有限公司,面議,5年以上,台北市內湖區,員工2000人,上市上櫃,大學,"1.需求訪談、系統分析、需求規格文件撰寫
2.系統設計、系統測試
3.程式設計，熟資料倉儲、BI、tableau尤佳"
【資訊】數據分析師,群益金鼎證券股份有限公司,面議,經歷不拘,台北市信義區,員工2100人,上市上櫃,大學,"1.數據中心開發及維護。
2.對客戶資料進行挖掘、分析並建立模型。
3.洗錢防制相關開發作業。"
總公司資訊開發一部數據精算資訊科人員,三商美邦人壽保險股份有限公司_總公司,依公司規定,3年以上,台北市信義區,,,大學,"1.保單數據資料探勘、分析與管理，包含社群資料、銷售資料與互聯網資料等
2.規劃保單數據之創造與蒐集負責單一資料庫、客戶辨識與資料運算"
科技記者-圖資，資傳相關科系,電週文化事業股份有限公司,面議,經歷不拘,台北市中山區,員工50人,,大學,"採訪各產業企業高階主管，深入了解企業如何運用科技創新和管理。 
7、具備程式語言設計能力尤佳
參考報導：
Google無人車顛覆產業關鍵3堂課
http://www.ithome.com.tw/article/98682

大資料城市"
OTT平台系統維運工程師,富連網股份有限公司,面議,2年以上,台北市內湖區,員工50人,,大學,"1. 具備Java 軟體開發、測試或維運實務經驗。
2. 具備電商系統維運經驗尤佳。
3. 具備 Oracle、MySQL Server等主流資料庫開發維運經驗。
4. 熟悉 WebLogic、JBoss、Tomcat、IIS等 AP"
OTT平台系統維運主管,富連網股份有限公司,面議,5年以上,台北市內湖區,員工50人,,大學,"1. 具備Java 軟體開發、測試或維運實務經驗。
2. 具備電商系統維運經驗尤佳。
3. 具備 Oracle、MySQL Server等主流資料庫開發維運經驗。
4. 熟悉 WebLogic、JBoss、Tomcat、IIS等 AP"
程式工程師,至上集團_至上電子股份有限公司,依公司規定,經歷不拘,台北市內湖區,員工250人,上市上櫃,專科,"1.ORACLE  ERP維護。
2.MIS(.net)維護。
3.ORACLE及SQL資料庫之維護。
4.其他主管交辦事項。"
PHP/Magento Developer / PHP 工程師(3萬5仟元 至 6萬5仟元),雷技資訊科技有限公司,月薪 3萬5仟元 至 6萬5仟元,1年以上,台北市南港區,員工17人,,學歷不拘," Wordpress、October 等
- 擁有任一 JavaScript framework 開發經驗，如 Vue、Angular、React。
- 擁有單元測試 /整合測試的經驗。
- 具備資料庫設計以及最佳化的能力。
- 擁有以下任一經驗"
ASP.NET資深系統工程師,米蘭營銷策劃股份有限公司,依公司規定,3年以上,台北市信義區,員工100人,,專科,"我們對你的期待：
1. 具 ASP.Net C# 開發經驗
2. 具 SQL Server 資料庫開發經驗
3. 懂 HTML, Javascript, JQuery, Ajax
4. 依需求規劃資料庫及前後端輸入介面、內容上稿、多國語系"
資深軟體程式設計師-台北(HN),哈瑪星科技股份有限公司,面議,3年以上,台北市中正區,員工90人,,大學,"1.企業資訊入口、電子商務規劃建置.
2.大型系統專案設計、專案管理.
3.系統分析、程式設計.
4.研發項目: 雲端系統規劃、資訊圖像化系統、決策支援系統、開放資料系統、網站共構平台、BigData數據分析等"
PHP 後端工程師,NOWnews_今日傳媒股份有限公司,面議,經歷不拘,台北市內湖區,,,學歷不拘,"需求技能
1. PHP ""7"" / Laravel
3. 熟悉 HTML / JavaScript / CSS
4. 熟悉 GCP / AWS / Azure
5. 關聯式資料庫使用與優化
6. 瞭解 MVC 架構

工作內容
1"
軟體程式設計師-台北(HN),哈瑪星科技股份有限公司,面議,1年以上,台北市中正區,員工90人,,大學,"1.企業資訊入口、電子商務規劃建置.
2.系統分析、程式設計.
3.研發項目: 雲端系統規劃、資訊圖像化系統、決策支援系統、開放資料系統、網站共構平台、BigData數據分析等"
軟體工程師(C#),富連網股份有限公司,面議,1年以上,台北市內湖區,員工50人,,大學,"1.使用C# ASP.net + MSSQL 開發及維護系統。
2.系統介接整合API開發
3.資料庫效能調校與問題排除"
【107年研發替代役】大數據分析師,華新麗華股份有限公司,面議,經歷不拘,台北市信義區,員工6500人,上市上櫃,碩士,"1.因應企業需求提供資料分析與建模服務 
2.規劃與架構大數據分析流程與工具，以進行資料萃取、儲存、處理與視覺化。
3.其他主管交辦事項工作"
資深系統設計師/架構師,宏康智慧股份有限公司,面議,5年以上,台北市內湖區,員工40人,,專科,"1.發掘業務需求，參與核心產品的架構設計和模組實現；
2.參與系統邏輯模型並實現原型；
3.開發維護統一的軟體發展架構，制定開發各種技術規範與流程；
4.核心代碼的編寫、指導和培訓工程師, 負責核心技術，系統優化，協助解決產品和專案開發過程中的技術難題。
5.把握總體設計和重要技術決策，指導產品設計和開發，以及關鍵技術。"
.NET 開發工程師(兩年以上相關經驗且熟悉MVC),碩誠國際股份有限公司,面議,2年以上,台北市松山區,員工80人,,大學,"-   負責軟體之分析、設計以及程式撰寫
-   規劃執行軟體架構及模組之設計，並控管軟體設計進度
-   進行軟體之測試與修改"
.Net軟體工程師,泛太資訊科技開發股份有限公司,面議,2年以上,台北市大安區,員工50人,,專科," Server 資料庫, 能撰寫 Stored Procesure 或 User Function 者更佳
-熟悉DTS 與SSIS 的工具尤佳。
- 亦熟 Crystal Report 或SQL Server Reporting"
ASP.NET系統工程師,米蘭營銷策劃股份有限公司,依公司規定,1年以上,台北市信義區,員工100人,,專科,"我們對你的期待：
1. 具 ASP.Net C# 開發經驗
2. 具 SQL Server 資料庫開發經驗
3. 懂 HTML, Javascript, JQuery, Ajax
4. 具有網站開發經驗1年以上
5. 良好的溝通與傾聽"
商用Android系統開發工程師,康城工程顧問股份有限公司,月薪 3萬5仟元 至 4萬5仟元,經歷不拘,台北市大安區,員工95人,,專科,工作為配合ASP.NET建置之系統，進行商用Android APP之開發，後端連結MS SQL資料庫(連結方式可使用WebService、JSON等，依您習慣之技術進行討論及評估)，整個專案會從設計規畫階段參與到開發完成，讓你具有完整開發經驗及
eService技術導入顧問,樂倍達數位科技股份有限公司,面議,2年以上,台北市信義區,,,大學,"1. 熟悉電子商務系統流程：金流/物流系統整合(超商取貨/宅配)
2. 協助廠商進行系統導入，具有良好客戶溝通能力與團隊協調能力
3. 需具有網站程式及資料庫開發經驗，有API/XML串接經驗者佳
4. 具專案管理經驗者佳
5. 協助廠商"
【服創所】資訊工程師 (定期契約),資策會_財團法人資訊工業策進會,面議,1年以上,台北市松山區,員工2000人,,碩士,"1. 平台網站程式開發維護
2. 前後端系統開發建置
3. 伺服器端相關API開發
4. 網站開發功能設計與規格擬定
5. 資料處理與運算等"
系統設計分析師(SA/SD),Advantech_研華股份有限公司,面議,經歷不拘,台北市內湖區,員工8000人,上市上櫃,大學,"1.依照產品服務需求撰寫SA系統分析文件、SD系統設計文件 
2.依照產品服務需求撰寫相關技術文件：資料庫規格、API規格
3. 撰寫程式設計規格文件、Code Review"
APP後端工程師,熙曜娛樂科技股份有限公司,月薪 5萬元 至 5萬8仟元,3年以上,台北市信義區,員工30人,,學歷不拘,"1.APP後端API規劃、開發
2.資料庫規劃設計與維護
3.API文件撰寫、與前端溝通協調
4.後端伺服器環境建立"
Data QA,香港商傑風網路有限公司台灣分公司,面議,經歷不拘,台北市大安區,員工100人,,大學,"1.進行營運資料處理，分析詮釋數據，並且從中推導出合理而正確的結果，以提出說明與優化建議

2.對資料與資料結構具備高度敏感性，針對異常數據提出檢討及稽核以迅速進行除錯

3.對資料工程產出的數據報表進行常規化質檢，確保報表正確性與資料"
數據工程師,台盈資訊科技有限公司,面議,經歷不拘,台北市松山區,,,大學,"1. 大數據架構設計及資料收集實驗設計。 
2. 相關軟體之應用 
3. 趨勢分析研究、公式演算法產出 
4. 數據分析可視化 
5. 具備資料文件撰寫及簡報能力"
資訊專員(台北),AVIS安維斯租車_安維斯汽車租賃股份有限公司,面議,3年以上,台北市信義區,員工200人,,專科,"1. 協助ERP系統導入、管理與維護。
2. 各項專案執行與進度追蹤。
3. 電子簽核及作業程式Bug問題處理。
4. 網頁維護
5. 有正航T9經驗者優薪禮聘
6. 其他主管交辦事項。"
系統程式開發人員,聯邦證券投資信託股份有限公司,面議,3年以上,台北市中山區,員工40人,,專科,"1.具備電腦設計語言VB.NET及資料庫SQL能力
2.熟悉基金會計及股務系統
3.主動積極並能配合公司政策
4.溝通協調能力佳、抗壓性強"
Hadoop軟體工程師(T48),關貿網路股份有限公司,依公司規定,2年以上,台北市南港區,員工470人,上市上櫃,大學,"1. 雲端大數據資料視覺化分析平台研發。
2. Hadoop-based應用系統開發維護及專案支援。
3. 巨量資料處理及ETL架構規劃及開發。
4. Big Data關鍵技術研究發展。"
網頁開發工程師,國立臺北科技大學,面議,2年以上,台北市大安區,,,大學,"崗位職責：
1. 後台網站(需存取資料庫)開發與維護
2. RESTful API開發以及維護
3. 後台網站 and API站台測試(Unit test and System test)與修改
4. 站台相關文件撰寫與維護
5. 伺服器架設"
Web Developer (網頁工程師）,始祖鳥互動娛樂股份有限公司,面議,經歷不拘,台北市南港區,員工35人,,專科,"，包含像是會員、新聞、客服、金流、活動等系統，在使用者方面能夠對他們提供良好的服務，在產品本身方面能夠支持他們的各種需求、活動。

必要條件
1. 精通任一後端語言 PHP/Python/NodeJS 與資料庫設計 （目前維護的後端語言是 PHP"
網頁程式設計師,才式創意科技有限公司,面議,2年以上,台北市信義區,員工17人,,專科,"1. 各類活動網站、官方網站前、後端管理 功能開發及資料處理
2. 協助F2E人員前端網頁程式相關需求
3. 具自我學習能力及網頁程式設計熱忱"
JAVA程式開發工程師(10)-台北,凌網科技股份有限公司,面議,2年以上,台北市中正區,員工350人,上市上櫃,大學,"1.Java程式設計與開發
2.熟悉Linux資料庫
3.具2年以上開發經驗尤佳"
資深演算法工程師 Senior Algorithm Engineer,博晶醫電股份有限公司,月薪 6萬元 至 12萬元,3年以上,台北市中山區,員工17人,,碩士,"與團隊一起開發運動生理相關演算法！

1. 熟悉machine learning
2. 熟悉訊號處理
3. 依據需求，設計資料分析程式和模組，取出可供驗證的資訊。
4. 熟悉統計知識，可透過程式語言(Python or R or C/C"
資訊系統工程師,全聯工程科技股份有限公司,面議,經歷不拘,台北市信義區,員工260人,,大學,"1.資訊系統設計.開發
2.資訊系統整合
3.雲端資料整合,分析
4.網頁維護,更新"
