jobName,companyName,salary,experience,place,companySize,special,school,description
網路輿情大數據分析人員,趨勢民意調查股份有限公司,面議,經歷不拘,台北市信義區,,,碩士,"1.具語意分析、資料探勘、解讀能力者,願學習網路輿情大數據分析洞察，並對其社群效益進行分析及產出整合策略建議、結案報告。 
2.從網路輿情數據的分析與洞察，發掘網友行為模式與偏好，據此創造管理層的數據化決策價值，為客戶提供對應的決策方案。
3"
資訊部-數據管理分析專員,玉山綜合證券股份有限公司,面議,1年以上,台北市松山區,員工560人,,大學,"1.營運數據及管理報表之製作
2.顧客關係管理系統(iCRM)之規劃與開發
3.協助專案及業務分析所需之資料處理
4.協助提升各業務單位數據及系統導入
5.營運事項之主協辦及其他交辦事項"
數據挖掘研發工程師 (Data Mining),竹間智能科技有限公司,面議,經歷不拘,台北市內湖區,員工150人,,大學,"Keywords: machine learning, data mining, deep learning, Hadoop, NoSQL 

職位要求： 
1. 熟悉大規模數據分析技術，掌握機器學習的相關技術； 在統計"
大數據分析人員_研發替代役,國泰人壽保險股份有限公司_總公司_國泰金控,依公司規定,經歷不拘,台北市大安區,員工30000人,,碩士,"1. 透過資料探勘、機器學習等技術，找出客戶服務需求、為客戶推薦最適保險商品。
2. 協助執行金融科技相關計畫，自資料中萃取出商業價值。"
【資安所】政府數位服務數據分析師CSTI18-023,資策會_財團法人資訊工業策進會,面議,3年以上,台北市,員工2000人,,碩士,"1.運用統計、人工智慧等工具，進行政府數據分析，提供精進建議。
2.政府資料治理政策趨勢研究、大數據、人工智慧等技術應用於政策案例研究。
3.發展政府資料分析模型。
4.規劃與開發數位服務及資訊資源管理儀表板服務。"
產業分析師【戰略數據中心】,"大江生醫股份有限公司(TCI CO., Ltd)",面議,3年以上,台北市內湖區,員工780人,,碩士,"1.蒐集外部產業資料&內部經營資料
2.統計分析相關數據，產出報表並製作報告
3.提供公司經營決策建議
4.資料統計分析方法設計及導入"
企劃部專員/資深專員(數據分析),台聚集團_台聚管理顧問股份有限公司,面議,2年以上,台北市內湖區,,,大學,"1. 石化原料數據分析預測與警示系統建置
2. 協助專利管理系統建置
3. 跨部門專案聯繫、協調與整合，協助專案推動"
科技行銷部-數據統計分析人員,富邦人壽保險股份有限公司(總公司),面議,3年以上,台北市信義區,員工22044人,,大學,"1. 客群樣貌分析與各類客群數據統計與觀察。
2. 配合相關人員需求提供客群輪廓、保單內容、拒保原因..等統計資料。"
ETL-系統分析師/數據分析師,網飛訊科技股份有限公司,面議,2年以上,台北市中山區,員工60人,,專科,"1.資料倉儲系統資料交換ETL 工具(informatica)
2.SQL程式撰寫、具備資料庫知識
3. 有研究數據資料的好奇心
4.工作嚴謹、注重細節、具創新嘗試精神
5.良好的溝通與傾聽技能
6.可獨立或與團隊成員搭配合作"
人工智慧及大數據工程師,髮拉儷皮膚科診所,面議,經歷不拘,台北市信義區,員工10人,,學歷不拘,"1.負責人工智慧軟體之分析、設計以及程式撰寫。以大數據分析醫療成果。
2.規劃執行人工智慧軟體架構及模組之設計，並控管軟體設計進度。
3.進行人工智慧軟體之測試與修改。
4.規劃、執行與維護量產的產品。
5.協助研發軟體新技術與新工具。"
大數據平台工程師 ( 電信業 ),和邁數位科技有限公司,月薪 6萬元 至 9萬元,2年以上,台北市內湖區,員工20人,,學歷不拘,"專案內容：電信大數據平台工程師
專案時間：3~6 個月 (短期工作尚在規畫者適合) 
工作地點：內湖為主、板橋遠東科學園區 ( 測試時 )
工作環境：自主管理，會安排工作項目
工作時間： AM 9:00 ~ PM 6:00 或AM 9"
大數據平台應用開發工程師 ( 電信業 ),和邁數位科技有限公司,月薪 6萬元 至 9萬元,1年以上,台北市內湖區,員工20人,,學歷不拘,"*本職缺會因需求訪談期，有可能調動到其它大型電商開發案

專案內容：電信大數據平台工程師
專案時間：3 個月 
工作地點：台北市內湖區
工作環境：自主管理，會安排工作項目
工作時間： AM 9:00 ~ PM 6:00 或AM 9"
營運資料分析或數據工程師,利明顧問有限公司,面議,經歷不拘,台北市中正區,,,大學,"適合你。

主要工作內容：
• 資料/數據分析 -  依據需求，設計資料分析程式和模組，取出可供驗證的資訊; 利用Excel, Access, or SQL 集聚控制資訊並快速地辨識及報告差異
• 營運和產品分析 – 產品相關技術調查和營運數據統計"
資訊部 - 爬蟲開發與數據分析工程師,東森新聞雲股份有限公司,面議,2年以上,台北市南港區,員工450人,,大學,ETtoday為台灣領先的新聞類媒體，觸及率第1名：每月超過一千兩百萬用戶造訪！目前正積極發展直播，影音，社群，大數據/個人化，與行動體驗。歡迎您一同加入年輕有朝氣的 ETtoday 與一群年輕有活力的夥伴們一起工作，我們正在建立一個面向使用者的
【交大RAISE計畫】大數據分析工程師,Advantech_研華股份有限公司,面議,經歷不拘,台北市內湖區,員工8000人,上市上櫃,博士,"1. 運用機器學習的理論和方法，深入挖掘數據意涵，提出客戶優化的改善措施及方案，形成標準模組
2. 包括但不限於建模、分析、預測等，不斷完善和優化演算法，以技術驅動公司品質和效率提升；
3. 參與design & code review，組織"
〔個金〕數位創新科技應用-數據工程師 (台北),台新金控_台新國際商業銀行股份有限公司,面議,1年以上,台北市內湖區,員工8000人,,大學,數位暨創新科技應用分析與推動
大數據平台開發工程師(台北)【BU68(IQ)-電信EC】,敦陽科技股份有限公司,面議,3年以上,台北市內湖區,員工601人,上市上櫃,大學,"電信大數據平台程式開發
1. 具備Python + Spark程式設計實務經驗。
2. 具備Kafka, Hue, Pentaho ETL Tool相關經驗尤佳。 
3. 具備Java基本觀念尤佳。 
4. 樂於團隊合作、具備良好的溝通與"
數據科學家,中國信託商業銀行股份有限公司,面議,2年以上,台北市南港區,員工25000人,,學歷不拘,"1.人工智慧開發與方案導入
2.跨單位協調與溝通專案相關議題"
資料工程研發工程師 (Python Engineer),大數據股份有限公司,面議,2年以上,台北市中山區,員工45人,,大學,"本公司為專業社群資料分析廠商，
提供網路社群分析大數據平台《KEYPO大數據關鍵引擎》，網羅社群與媒體平台，透過人工智慧與機器學習在海量資料中洞察網路口碑，讓行銷與決策如虎添翼綜觀全局。
推出粉專分析大數據平台《FANSDO粉絲行為追蹤器"
【107年研發替代役-數位所】物聯網大數據研發工程師,資策會_財團法人資訊工業策進會,面議,經歷不拘,台北市松山區,員工2000人,,碩士,"1. 研發/規劃物聯網技術與平台，應用於工業與能源領域
2. 研發/規劃機器學習與深度學習技術，進行大數據資料分析與演算法設計。"
數據中心-系統分析師／Internet程式設計師／Python程式設計師,新加坡商旺旺管理顧問有限公司台灣分公司,面議,經歷不拘,台北市南港區,員工100人,,大學,"1、開發及維護管理Web資訊系統。系統主要功能為業務報表、BI商業智慧報表、數據分析模型結果呈現，主要為報表及圖表功能。
2、熟悉Python程式設計及Django Framework。
3、了解CSS／JavaScript／jQuery等"
數據中心-系統分析師／Internet程式設計師／Python程式設計師,旺旺集團_宜蘭食品工業股份有限公司,依公司規定,經歷不拘,台北市南港區,員工50000人,,大學,"1、開發及維護管理Web資訊系統。系統主要功能為業務報表、BI商業智慧報表、數據分析模型結果呈現，主要為報表及圖表功能。
2、熟悉Python程式設計及Django Framework。
3、了解CSS／JavaScript／jQuery等"
★D80-大數據＋AI＋機器人＝未來 科技新創外商RD工程師-1688,精英人力資源股份有限公司,面議,3年以上,台北市內湖區,,,大學,"》
1、智能機器人演算法開發（深度學習、語音辨識、人臉辨識等…）
2、數據分析及系統開發
3、產品硬體設計
4、跨部門溝通協調
5、其他主管交辦

《薪資及福利》
1、面議核薪（依學經歷核定）
2、年終獎金、企業分紅 
3、每年"
大數據產品專員,STORM CRM Consulting Inc._伺動行銷科技股份有限公司,面議,2年以上,台北市大安區,員工50人,,大學,"1. 提供產品市場需求分析，同類產品市場動態資料的收集、整理、分析，撰寫 MRD、PRD
2. 根據產品需求，撰寫詳細的產品流程設計文件，產品介面及原型設計文件
3. 負責部門之間的協調溝通，確保產品從概念設計、開發到上線如期順利完成。
4. 參與測試工作，掌握測試結果，跟蹤問題解決。
5. 负责进行产品详细特性规划和产品设计，并协助开发团队了解和掌握需求；引导设计师完成产品的界面设计，確保产品的开发进度以及品質
6. 收集使用者回馈，分析使用者行为及需求，对公司产品进行持续的优化和改进
7. 關注市場動態以及客戶對於產品的反饋，定期對產品、市場、競品進行分析，並提出功能改善方案，提出新產品計畫。"
數據工程師 Data engineer,Shopline Limited_商線科技有限公司,面議,2年以上,台北市松山區,員工85人,,大學,"SHOPLINE 是亞洲最大網路開店平台，整合網站設計、商品管理和多元金物流服務，為電商賣家提供簡單上手的架站工具。自2013年創辦以來，全球已經有超過100,000 個品牌使用 SHOPLINE 的服務，讓SHOPLINE成為在亞洲市場的行業領軍者。

SHOPLINE 創新的服務與頂尖的團隊專注為電商賣家打造最好的產品，並於2014年獲選加入矽谷著名初創育成機構 500startups孵育計畫，是香港多年來第二間加入的團隊。更在2016年選入阿里巴巴集團的香港創業基金首批三家名單。

保有外商的制度福利與新創公司的彈性，你還等什麼！
歡迎對 startup 有熱誠的人才加入我們的頂尖團隊！

At SHOPLINE we are working on very interesting initiatives that would involve using data-mining and machine learning. with the vast amount of data that we currently have and growing exponentially. We will share details during the interview.  

【What you’ll be doing】
1. Develop, operate, and monitor ETL for data collection, cleansing, processing, storage, and analytics
2. Develop data visualization to track data usage, server status, and represent data insights
3. Automate data process tasks and support data analysis tasks
4. Use existing algorithms and implement data-mining strategies to achieve our end goal.

【What Are we looking for?】
1. At least 2 years of experience in building and operating large scale distributed systems or applications
2. At least 2 years of experience in processing data with Python (scikit-learn), Scala, or R
3. Familiar with Hadoop ecosystem, such as Spark, Hive, Hue, Pig
4. Experience with implementing highly scalable systems on top of cloud infrastructures, such as AWS or GCP
5. Expertise in Linux/Unix environments and familiar with shell scripting
6. Expertise in hands-on ETL job design, components and modules development of data process
7. Great communication skill and can-do attitude
8. Desired skills: Python (scikit-learn), Scala, Hadoop, Hive, Spark, Linux/Unix, AWS, MySQL/Mongo/PostgreSQL, R"
