jobName,companyName,salary,experience,place,companySize,special,school,description
Bioinformatics Software Developer 生物資訊軟體工程師,偉薩科技有限公司,面議,經歷不拘,台北市萬華區,員工8人,,大學,"*Product development of Genomics Sequencing platform with system and machine knowledge.

*Dig into deep side of big data"
Genomics Software Developer 基因定序系統軟體工程師,偉薩科技有限公司,面議,經歷不拘,台北市萬華區,員工8人,,大學,"*Product development of Genomics Sequencing platform with system and machine knowledge.
*Dig into deep side of big data"
(R)雲端軟體研發工程師-南港,神準科技股份有限公司,面議,經歷不拘,台北市南港區,員工1200人,,大學,"1. 研發基於AWS雲端管理系統 - 系統可管理全球的網路設備
2. 後端先進技術的研發 - AI/ Big data
3. 基於HTML5 的前端網頁框架 - React

我們正在招募前端、後端與全端人才，
想看看我們在做甚麼嗎？請看以下影片"
SM2117 AI/.Net C#軟體工程師 Software Engineer,建騰創達科技股份有限公司,面議,1年以上,台北市內湖區,員工280人,,專科,"職務範圍（Job Description）
工作內容
 
1. 智能機器人助理研發 (Smart robot assistant development)
2. 大數據分析及機器學習系統研發 (Big data analysis and"
【通訊軟體】Software Test Engineer--(S),怡高人力資源股份有限公司,面議,經歷不拘,台北市內湖區,員工2000人,,大學," detailed process steps, log files, and other data 
- Closely co-work with service planners and development team to identify"
【知名通訊軟體】Software Test Engineer--(S),怡東人事顧問股份有限公司,面議,經歷不拘,台北市內湖區,員工1500人,,大學," detailed process steps, log files, and other data 
- Closely co-work with service planners and development team to identify"
【知名通訊軟體】Software Test Engineer，無經驗可--(S),怡高人力資源股份有限公司,面議,經歷不拘,台北市內湖區,員工2000人,,專科," detailed process steps, log files, and other data 
- Closely co-work with service planners and development team to identify"
【知名通訊軟體】Software Test Engineer--(S),怡東人事顧問股份有限公司,面議,經歷不拘,台北市內湖區,員工1500人,,大學," detailed process steps, log files, and other data 
- Closely co-work with service planners and development team to identify"
(R)2018年研發替代役-雲端軟體研發工程師-南港,神準科技股份有限公司,面議,經歷不拘,台北市南港區,員工1200人,,大學,"1. 研發基於AWS雲端管理系統 - 系統可管理全球的網路設備
2. 後端先進技術的研發 - AI/ Big data
3. 基於HTML5 的前端網頁框架 - React

我們正在招募前端、後端與全端人才，
想看看我們在做甚麼嗎？請看以下影片"
【外商 / 年薪破百沒問題】Senior Python Developer - 105 IW,萬寶華企業管理顧問股份有限公司,面議,4年以上,台北市南港區,,,大學," solutions supporting high-speed data networking and various networking technologies including, but not limited to NPAR, VxLAN"
知名外商科技大廠-Server-Senior Python Developer – Networking Test Automation (年薪百萬)  - 105JP,萬寶華企業管理顧問股份有限公司,面議,5年以上,台北市南港區,,,大學, (NIC) and converged network adapters (CNA) within server systems and solutions supporting high-speed data networking and
RD20324 軟體暨資料工程師,華碩電腦股份有限公司,面議,經歷不拘,台北市北投區,員工6500人,上市上櫃,碩士,", MongoDB)
3. Python, Java程式設計
4. Data Warehouse資料倉儲相關知識
5. Linux操作
6. VM/Docker操作"
SWP3_615 Senior Video Engineer: Machine Learning Research,藝珂人事顧問股份有限公司,面議,3年以上,台北市南港區,,,大學,"• Researching machine learning for optimizing streaming quality.
• Building video specific data pipeline on the cloud"
JN- 美商公司徵 iOS Engineer  年薪80~120萬,新加坡商立可人事顧問有限公司台灣分公司,面議,經歷不拘,台北市大安區,,外商公司,大學,"
* Solid understanding of fundamental algorithms, system design, and data structures, and ability to reason through the"
Project Manager/Assistant Project Manager,Viscovery_創意引晴股份有限公司,面議,3年以上,台北市松山區,員工40人,,大學,". Coordinate with the client and company’s operation to determine data requirements, production schedule, and deliverable as"
iOS/Android Developer,天下雜誌股份有限公司,面議,1年以上,台北市中山區,員工500人,,大學," technologies is necessary.
● Version control using Git.
● Framework manage using Cocoapods.(iOS only)
● Data analysis using GA"
1070103 資訊本部 專案管理師,全球人壽保險股份有限公司_總公司,面議,3年以上,台北市信義區,員工3000人,,碩士,"1. 以資料倉儲/分析為主的相關專案的專案管理及專案績效追蹤分析
2. 公司整體資料倉儲建置，維護與運用
3. MIS report query and data preparation automation job
4. 資料治理(建置/運用"
資訊部_數位體驗主任 Digital Experience Supervisor,NU SKIN_美商如新華茂股份有限公司台灣分公司,面議,2年以上,台北市內湖區,員工200人,外商公司,大學," not limited to AR, VR, machine learning, AI, big data etc.
5. Propose solutions to stakeholders with adequate feasibility"
Imaging Quality Tuning Engineer/Lead,香港商一加科技有限公司台灣分公司,面議,經歷不拘,台北市南港區,,,大學," weakness summary.
- Own Architecture for new projects and SW/HW solution evaluation from raw data to jpeg with optimized"
Visual Designer (One month project) - 105JP,萬寶華企業管理顧問股份有限公司,面議,2年以上,台北市大安區,,,專科,We are looking for someone as interaction designer to create projects that engage and inspire for data visualization. They
PD2412 Android平台行動裝置軟體開發工程師 Android SW Develop Engineer,建騰創達科技股份有限公司,面議,1年以上,台北市內湖區,員工280人,,專科,"


＊ ACTi擁有的卓越技術 Technology
雲端Cloud / 軟體機器人Software Robot/ 物聯網IoT / 大數據Big Data Meta-Data / 人工智慧Artificial intelligence / 商業智能"
大數據工程師,動力安全資訊股份有限公司,面議,經歷不拘,台北市內湖區,員工150人,,大學,"透過Big Data相關的技術，結合雲端服務，分析網路、作業系統、資訊安全事件、應用系統、電子商務，從資料中發掘價值，協助企業營運及發展。
這份工作的內容，包括整體系統的規劃及建置、資料分析、各種世界級解決方案的整合應用、程式的開發撰寫，雲端"
資深研發工程師（Senior R&D Engineer）,艾思網絡股份有限公司,面議,3年以上,台北市中正區,員工30人,,專科,"技術：自行開發類似Google Analytics的工具，利用MongoDB建立Data Management Platform，並應用於數據分析、廣告投放、個人化推薦、OneID辨識等地方。
3. 人工智慧相關技術：與外部專家配合開發演算法，應用"
"Senior Software Engineer, Cloud Automation",NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,大學," SaltStack to manage and deploy COLO multi-platform server clusters in Nvidia Data Centers around the world.
• You will"
資料科學家,烏龜移動科技股份有限公司,面議,經歷不拘,台北市松山區,員工20人,,大學,蝙蝠移動的核心服務是提供客戶專屬的私有化 DMP（Data Management Platform 數據分析管理平台）。和每個客戶一起建立真正屬於自己產業 domain-knowledge 的數據分析管理平台，從技術和商業策略兩個面向完整的走完
X86 Platform/System Validation Engineeer,台灣聚引移動有限公司,面議,2年以上,台北市南港區,員工40人,,大學," power data for various workloads. 
Needs to help on reworking and soldering tasks. And work also covers lab equipment/systems"
[KKStream] Sr. Video Engineer: Machine Learning Research,願境網訊股份有限公司_KKBOX,面議,3年以上,台北市南港區,員工400人,,大學," specific data pipeline from scratch, 2) developing new machine learning technology for optimizing streaming quality"
"JH-[外商] 法國電信公司在台子公司徵求正職Java Engineer, 年薪1M",新加坡商立可人事顧問有限公司台灣分公司,面議,經歷不拘,台北市中山區,,外商公司,大學,", data structure, quality of code etc). higher level of coding standards is must.

- Should prepare technical requirements for"
System (Operation) Analyst; Supply Chain Trainee - 776584,美商_英屬蓋曼群島商金百利克拉克股份有限公司台灣分公司,依公司規定,經歷不拘,台北市信義區,員工1000人,外商公司,大學," authorized prior to release.
* Ensure assigned master data files are accurate and the data capture process is efficient"
資料分析師,烏龜移動科技股份有限公司,面議,經歷不拘,台北市松山區,員工20人,,大學,蝙蝠移動的核心服務是提供客戶專屬的私有化 DMP（Data Management Platform 數據分析管理平台）。和每個客戶一起建立真正屬於自己產業 domain-knowledge 的數據分析管理平台，從技術和商業策略兩個面向完整的走完
【接案】演算法及程式編寫,104外包網,面議,1年以上,台北市全部,,,,")
6. Data Mining 資料探勘 (Text/Graph/Visual/Patent Mining、information Retrieval、informetrics、Bioinformatics等)
7. Big Data 大數"
Support Engineer – Developer Tool Team (CSS 約聘人員),台灣微軟股份有限公司 (Microsoft),面議,1年以上,台北市信義區,員工417人,外商公司,大學,"Job Description:
The CS Support Engineer will provide high quality technical support of Microsoft development environment, development skills, programming languages, and developer tools such as Visual Studio and Team Foundation System to the Professional customers, and Premier customers, when necessary. The Support Engineer needs to manage both customer relationships and the technical resolution of customer’s requests, deliver high quality Customer and Partner Experience (CPE) through timely response, resolution, interpersonal collaboration and execution.


MAIN RESPONSIBILITIES
• Technical support includes scoping, trouble-shooting, solution providing and closure.
• On-duty responsibility by answering phone calls from customers at appointed on duty time.
• Triage issues through impact assessment and initial investigation
• Collaborate effectively with various Microsoft groups to drive resolution
• Ensure appropriate communications are sent out on outages/maintenances to all stakeholders in a timely manner
• Take an active role in collecting and relaying enhancements feedback on existing processes and workflows
• Utilize effective multi lingual verbal/written skills to communicate with premier partners, vendors, service operations center and various Microsoft groups via electronic correspondence or telephone."
資料分析工程主管,順立智慧股份有限公司,依公司規定,3年以上,台北市內湖區,員工40人,,大學,"我們是來自網路圈與IC設計公司的新創公司
透過 Ruby on Rails 開發新一代 E-commerce 系統與物聯智慧服務

主要的工作內容為：
1. 管理及規劃工作排程
2. 整合目前的功能及發想新的服務
3. 查詢/統計/分析，所獲取的資料"
【彈性工時】數據分析研究生,好好投資科技股份有限公司,面議,經歷不拘,台北市信義區,員工10人,,專科,"本職務是兼職，實習期間原則採""長期""，例外""短期(需至少2個月)""

【工作內容】
協助本公司智能理財平台，在資料彙整、分析、視覺化之研究與各階段運用。

【彈性工時】
我們可接受以下其中一種合作方式：
(1)固定晚班：18:30~22:00。
(2)彈性日班：周一至周五09:30~18:30之間，彈性日任選連續3個小時的排班。
(3)上班地點：台大水源校區(卓越研究大樓 7樓，限台大學生) 或 信義區辦公室

【好好嚴選】
我們正在找人，但尋志同道合，寧缺也不願濫選！我們不只找員工，更覓共同打拼的事業夥伴，雖是新創公司，但福利絕對優於上市公司。

您應該看得出，我們不同一般公司更認真仔細地徵才，注重每個環節，這是我們做好一件小事的標準，我們是站在世界金融科技風口的團隊，也是「79%」一定會成功的新創公司！這剩下「21%」的不確定，等待優秀且舉足輕重的您來為我們補足，如您只是帶著打工的心態，請不要來！如希望找到環境好，福利佳，能力快速成長的公司，歡迎您來試試看。

【好好認識】
好好投資科技是新創公司，也是一個築夢踏實的年輕團隊(但我們的志氣大到將會翻轉生態)

公司的產業正是目前站在風口的金融+科技 (Fintech)領域，現正開發一個很有趣且特別的財富管理平台，官方網站：www.howinvest.com

我們對於金融遇見科技的未來有著具體想像，即將運用人工智慧打破投資的專業門檻，改變傳統理財顧問與投資人的互動方式，我們要讓最需要理財的小資族，用非常簡單的方式直覺性投資！

公司創始成員由來自金融實務界資深銀行家與外資證券老總的發起，工程團隊從前端、後端、資料庫、演算法工程師都是新世代創客。

【好好徵才】
(以下4項前提，任一未具備者勿投履歷)
1.對有金融科技有興趣與熱情，想參與最夯的金融科技專案。(您現在不需很懂金融，但要有興趣) 。
2.注重細節及使用流程，能從使用者角度思考。
3.具主動、獨立作業與思考能力、執行能力強、勇於跳出框架思考的能力。
4.能有良好溝通表達能力、擇善不固執及團隊精神。

【好好選擇】
1.我們重視工作氣氛，在這講求團隊互助合作， 鼓勵主動提案改善，不墨守成規，打造活力無限、笑聲不斷、樂在工作的熱血團隊。
2.我們重視技術人才的培育與職涯發展，提供內部技術交流學習、外部訓練課程(公司出資)，透過不同階段工作安排與規劃，工作輪調機制，培育各領域儲備人才，讓每位員工擁有個人發展舞台與空間。
3.我們重視員工生活，公司提供內外部各項參與社團活動、旅遊補助、電影欣賞等，讓您在工作之餘，可以安排個人休閒娛樂，享受工作，樂於生活。
4.內部環境自由，可自由參與其他大數據、PHP、資料庫等學習，不斷增加能力。

【好好薪資】
可採專案計酬、時薪$150~400元等方式，能力更強者，我們願意提供高於一般行情的薪酬，給具價值的您，確切薪資於面試時，將依實際能力/作品/經驗進行為最終核定，工作年資對我們不是非常重要。"
Sustaining Engineer,美商_國家儀器股份有限公司,面議,經歷不拘,台北市大安區,,,大學,"Please submit your English CV to 
https://ni.taleo.net/careersection/ex/jobdetail.ftl?job=180000BF&tz=GMT%2B08%3A00
*This is the only way to apply for our position.

Position Overview and Responsibilities  
The NI Global Services team is looking for an experienced Hardware / Software Engineer to support custom Hardware / Software systems deployed at customer locations.  The primary responsibilities of this position are to work with NI customers, Account Managers, Alliance Partners, and internal NI engineering teams to add new system features, improve test times, add new devices and resolve latent system bugs found after systems have been deployed. The ideal candidate must have experience using NI Software Products as well as hands on experience using NI hardware platforms.

Job Responsibiliaties
This is a hands-on multi-functional role dealing with diverse engineering skills needed to sustain custom solutions worldwide. The role will include:
1. Interacting with a wide variety of NI customers, NI staff, alliance partners and suppliers in support of custom test and measurement solutions
2. Managing milestones and holding reviews to assure systems meet requirements and readiness for deployment
3. Owning and implementing individual project deliverables, guiding technical decisions and driving field found issues to resolution
4. Travel at about 50% is expected, domestically and abroad in support of project objectives
(1) Support NI system development activities at customer sites
(2) Resolve NI system issues at customer sites to meet stability and reliability expectation
(3) Work with customers and contract manufacturers to improve NI tester performance
(4) Provide guidance and support to NI system operation at customer sites"
Software Engineer 軟體開發工程師,核聚股份有限公司,面議,3年以上,台北市信義區,員工80人,,大學,"_issuu_tw

What you'll do
• You will create awesome APIs for front-end engineers to retrieve platform data.
• You will"
Full Stack Developer 全端工程師,AylaNetworks_香港商艾拉物聯網路有限公司台灣分公司,面議,5年以上,台北市內湖區,員工13人,,大學," architecture of the web framework for IoT application development
• Strong experience managing interchange of data between the"
IT Manager,香港商國際思奧思有限公司台灣分公司,依公司規定,5年以上,台北市松山區,員工60人,外商公司,大學," support users using RSA Soft token and Hard token
* Data Center :
Management of the data center in areas of security"
台北科技研發中心-JAVA工程師,旺旺集團_宜蘭食品工業股份有限公司,面議,經歷不拘,台北市南港區,員工50000人,,專科,"1. Java軟體平台開發 
2. 集團企業應用系統開發及維護 
3. Open Source系統設計及開發 
4. SOA (Service-Oriented Architecture) 架構設計開發 
5. Big Data 相關專案"
iOS App Developer,雲動科技股份有限公司,面議,經歷不拘,台北市內湖區,員工30人,,專科," other equivalent.
6. Experienced in Data caching models.
7. Familiar with Version Control tools preferably Git.
8. Strong"
Android App Developer,雲動科技股份有限公司,面議,經歷不拘,台北市內湖區,員工30人,,大學," etc.)
6. Experienced in Data caching models.
7. Experienced in JNI for Android
8. Experienced in Adaptive UI.
9. Familiar"
Back​end Developer 後端工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,面議,3年以上,台北市松山區,員工900人,,碩士," understanding of data structures, algorithms, and operating systems
6.Good understanding of information security concepts"
Tech Support Engineer,沛星互動科技股份有限公司,面議,3年以上,台北市信義區,,,大學, AI technologies to achieve their business goals. You will also explain and conduct data analysis on business-critical metric
Technical Project Engineer(TASC)_台達研究院(台北),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,面議,經歷不拘,台北市內湖區,員工83000人,上市上櫃,大學,"Established in 2013, Delta Research Center (DRC) is devoted to big data analytics as well as the development and"
全端資深軟體工程師,美商宇心生醫股份有限公司台灣分公司,面議,3年以上,台北市中正區,,,大學,"【工作內容】
1. Build next generation Medical cloud service
2. Develop and Operate backend systems related to data access"
Backend Java Developer,CatchPlay_英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,面議,經歷不拘,台北市內湖區,員工150人,,大學," effectively in a fast paced work environment
# Develop robust, reliable, well tested software.
# Research data quality issues"
資料工程師,治略資訊整合股份有限公司,面議,1年以上,台北市中正區,員工10人,,專科,"Elasticsearch等open source為中心開發全文搜尋功能。
8.以Spark為中心開發Data Analysis系統功能。
9.爬蟲系統的開發與維護。
10.前端Web頁面開發。
以上工作項目將依專長或希望的發展方向安排個人負責項目。"
(LTEG) Server-Side Developer,LINE Taiwan_台灣連線股份有限公司,依公司規定,經歷不拘,台北市內湖區,,,大學," distributed service and of handling big data preferred.
5. Fluent in English. Speaking in Japanese or Korean will be a plus.
6"
技術美術(Technical Artist),日商艾鳴網路遊戲股份有限公司,面議,經歷不拘,台北市南港區,員工250人,,大學,"◎研究與測試3D製作新技術與工具，包含Modeling、Animation、Lighting、Rendering、Texturing等
◎優化或改良美術製作的Data Pipeline
◎協助分析及優化各平台Rendering的效能
◎與"
QA Automation Engineer,美商網碩科技股份有限公司台灣分公司,面議,經歷不拘,台北市松山區,員工100人,,專科," configurable set of automated tests.
※ Identification and creation of reusable test data, particularly for automated testing"
資深軟體工程師 Senior Software Engineer(Ad Network),威朋大數據股份有限公司,面議,3年以上,台北市松山區,員工90人,外商公司,大學,"(J2EE),Scala,GO

[Responsibilities]
- Design and implement large scale data processing solutions . 
- Work closely with"
.Net 系統分析師/專案經理(南港)- IIC,神基科技股份有限公司,面議,3年以上,台北市南港區,員工550人,上市上櫃,大學,"神基科技IIC(Information Innovation Center)資訊創新中心
我們負責統籌開發集團海內外的資訊軟硬體及網路需求，
除了套裝及自行開發的系統外，我們也積極導入運用雲端技術/服務及開源軟體，
藉由KM及Big data將"
IT Implementation & Service Specialist,"GETINGE GROUP TAIWAN CO., LTD._台灣悅廷和有限公司",面議,6年以上,台北市松山區,員工30人,外商公司,大學," Project Manager.
- Configuration of servers, clients, printers and lists. Data imports.
- Supervision at the customer.
- Hand"
Python程式設計師,時現資訊科技股份有限公司,面議,3年以上,台北市大同區,員工30人,,專科,"1.有Big Data相關開發經驗。
2.熟悉Java，瞭解物件導向程式設計（OOP）。
3.熟悉網站應用程式架構開發，如JSP Web Application、Spring MVC、Python等。
4.能按照開發組長的規範來開發程式"
(GBS CIC) Application Architect (60031BR),IBM_台灣國際商業機器股份有限公司,面議,5年以上,台北市信義區,,外商公司,大學," the applications and data, and the development of the application, including evaluation and selection of development methods"
前端工程師,國風傳媒有限公司,面議,3年以上,台北市內湖區,員工105人,,大學,「風傳媒集團」是一間從媒體、優質內容出發的網路科技公司。我們正努力以Data為核心的產品研發方向，在面對大量的使用者行為，及多變的媒體網路環境，使用ML、AI 、Mobile、Cloud等頂尖的專業技術，研發具有競爭力及創新的網路服務，歡迎對技術
[研發替代役]Backend Engineer,沛星互動科技股份有限公司,面議,經歷不拘,台北市信義區,,,大學," cross screen era. Appier is formed by a passionate team of computer scientists and engineers with experience in AI, data"
[研發替代役]Tech Support Engineer,沛星互動科技股份有限公司,面議,經歷不拘,台北市信義區,,,大學, technologies to achieve their business goals. You will also explain and conduct data analysis on business-critical metric
Fullstack工程師,國風傳媒有限公司,面議,3年以上,台北市內湖區,員工105人,,大學,「風傳媒集團」是一間從媒體、優質內容出發的網路科技公司。我們正努力以Data為核心的產品研發方向，在面對大量的使用者行為，及多變的媒體網路環境，使用ML、AI 、Mobile、Cloud等頂尖的專業技術，研發具有競爭力及創新的網路服務，歡迎對技術
[2018研發替代役暨預聘]Technical Project Engineer(TASC)_台達研究院(台北),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,面議,經歷不拘,台北市內湖區,員工83000人,上市上櫃,大學,"Established in 2013, Delta Research Center (DRC) is devoted to big data analytics as well as the development and"
[2018研發替代役暨預聘]Interaction Software Engineer(E4E)_台達研究院(台北),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,面議,經歷不拘,台北市內湖區,員工83000人,上市上櫃,碩士,"Established in 2013, Delta Research Center (DRC) is devoted to big data analytics as well as the development and"
Junior QA Engineer,亞洲遊科技股份有限公司,面議,1年以上,台北市大安區,員工55人,,專科," engineering
-- Test automation
-- Amazon Web Services
-- Google Cloud Platform
-- Web service / Mobile App verification
-- Data"
System Platform Power and Performance Software Engineer (Linux for TEGRA),NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,4年以上,台北市內湖區,員工11000人,外商公司,大學," member of the Linux for Tegra Power and Performance team, you will verify and improve power usage and performance data on"
資深前端軟體工程師 Senior Front-End Engineer,LILEE SYSTEMS_理立系統股份有限公司,面議,3年以上,台北市南港區,員工124人,外商公司,大學," make them real.
Pluses
• Experience with data visualization libraries (d3.js, chart.js)
• Experience with agile"
科技研發中心-JAVA工程師(台北),新加坡商旺旺管理顧問有限公司台灣分公司,面議,1年以上,台北市南港區,員工100人,,大學,"1. Java軟體平台開發
2. 集團企業應用系統開發及維護
3. Open Source系統設計及開發
4. SOA (Service-Oriented Architecture) 架構設計開發
5. Big Data 相關專案設計開發"
兼-資料工程師(實習生計劃),治略資訊整合股份有限公司,面議,1年以上,台北市中正區,員工10人,,專科,"Elasticsearch等open source為中心開發全文搜尋功能。
8.以Spark為中心開發Data Analysis系統功能。
9.爬蟲系統的開發與維護。
10.前端Web頁面開發。
以上工作項目將依專長或希望的發展方向安排個人負責項目。"
【研發替代役】資料工程師,富邦人壽保險股份有限公司(總公司),依公司規定,經歷不拘,台北市內湖區,員工22044人,,碩士,"1.運用數據分析工具。 將數據提取、清理，轉化為可分析資料。
2.視覺圖形化營運分析，從多維度指標分析、商品和客戶的關係，並進行趨勢預測，提供可決策的數據與建議。
3.選擇具有分析價值的數據(內部、OPEN DATA)，最佳化數據分析效率及"
Quality Assurance Engineer 軟體測試工程師,Infocast_理訊有限公司,月薪 6萬元 至 8萬5仟元,經歷不拘,台北市松山區,,,學歷不拘, critical news and social media insights through our technology and team of analysts and data scientists. We are growing a team
頂級美商IC設計龍頭Display validation engineer(F26),精英人力資源股份有限公司,面議,4年以上,台北市南港區,,,專科," Intel or customer reference board and get detail trace and data to analyze and generate report to developers and debuggers, 
2"
(Contract-Based) Test Engineer,LINE Taiwan_台灣連線股份有限公司,依公司規定,經歷不拘,台北市內湖區,,,大學," other data
- Closely co-work with service planners and development team to identify issues or risks in the service"
(2018 Campus Hire) Application Developer (121729BR),IBM_台灣國際商業機器股份有限公司,依公司規定,經歷不拘,台北市信義區,,外商公司,大學," smarter decisions and providing unparalleled client and consumer experiences in cognitive, data analytics, cloud technology"
Sr. QA Engineer - Scale & Performance (17002633),Ruckus Networks_台灣博科通信系統有限公司,面議,3年以上,台北市內湖區,員工160人,,大學," to analyze the captured data. 
•Excellent in Linux server setup, system administration and familiar with shell scripts or"
"Senior Software Engineer, Networking",雷亞遊戲股份有限公司,面議,經歷不拘,台北市信義區,員工110人,,專科,"
   --Data structure and algorithm
   --Computer architecture and operating systems
  --Computer networks
．Advanced"
"Senior Software Engineer, SDK",雷亞遊戲股份有限公司,面議,經歷不拘,台北市信義區,員工110人,,專科," knowledge of computer science including
  --Data structure and algorithm
  --Computer architecture and operating systems"
"Senior Software Engineer, Server",雷亞遊戲股份有限公司,面議,經歷不拘,台北市信義區,員工110人,,專科,"
．A minimum of 4 years experience in software development
．Solid knowledge of computer science including
  --Data structure"
"Software Engineer, Client",雷亞遊戲股份有限公司,面議,經歷不拘,台北市信義區,員工110人,,專科," integration

REQUIREMENTS
．Basic knowledge of computer science including
．Data structure and algorithm
．Computer architecture"
"Software Engineer, Server",雷亞遊戲股份有限公司,面議,經歷不拘,台北市信義區,員工110人,,專科," of algorithms and data structure
．Basic knowledge of computer networks, computer architecture and operating systems
．A"
.Net 資深系統程式開發(南港)- IIC,神基科技股份有限公司,面議,3年以上,台北市南港區,員工550人,上市上櫃,大學,"神基科技IIC(Information Innovation Center)資訊創新中心
我們負責統籌開發集團海內外的資訊軟硬體及網路需求，
除了套裝及自行開發的系統外，我們也積極導入運用雲端技術/服務及開源軟體，
藉由KM及Big data將"
(約聘)Hadoop資料工程師,中華系統整合股份有限公司,面議,1年以上,台北市大安區,員工115人,,大學,"彙整與資料整備程式開發、維護及測試
4.Open data資料收集及ETL機制開發
5.程式異常處理(A級)
6.程式說明及測試文件撰寫"
IT Business Analyst,台灣飛利浦股份有限公司,面議,3年以上,台北市南港區,員工350人,外商公司,大學," support business daily operation without disruption which including IT vendors, network/data center/server management as well"
軟體工程師  (Coder/Programmer),艾新科環保材料有限公司,面議,經歷不拘,台北市信義區,,,大學,"
3. Data Modeling and Evaluation Design
4. Machine Learning Algorithms and Libraries
5. Strong teamwork and interpersonal"
Software Engineer (Rendering),Style.me_唯衣時尚科技有限公司,面議,經歷不拘,台北市信義區,,,大學,"/BTF data. 

Required Skills: 
- Comfortable interacting with development engineers and artists directly. 
- Familiar"
"Developer, Performance Engineering",Style.me_唯衣時尚科技有限公司,面議,3年以上,台北市信義區,,,大學," platform 
- Work with the product teams to find the optimal way to scale our systems 
- Automate data validation, quality"
Fullstack工程師- 資料爬蟲,國風傳媒有限公司,面議,3年以上,台北市內湖區,員工105人,,大學,「風傳媒集團」是一間從媒體、優質內容出發的網路科技公司。我們正努力以Data為核心的產品研發方向，在面對大量的使用者行為，及多變的媒體網路環境，使用ML、AI 、Mobile、Cloud等頂尖的專業技術，研發具有競爭力及創新的網路服務，歡迎對技術
Software Engineer (Frontend Mobile)_台達研究院(台北),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,面議,經歷不拘,台北市內湖區,員工83000人,上市上櫃,大學,"Established in 2013, Delta Research Center (DRC) is devoted to big data analytics as well as the development and"
Software Engineer,香港商顯通香港科技有限公司台灣分公司,面議,經歷不拘,台北市中正區,,,專科," but is not limited to Linux kernel device drivers. 
- Develop operating system-specific middleware to integrate sensor data"
2018 LINE TECH FRESH Program(Long-term Intern),LINE Taiwan_台灣連線股份有限公司,依公司規定,經歷不拘,台北市內湖區,,,大學," and Data related fields. 
You have opportunities to cooperate with experienced engineers and join world-class applications"
Enterprise System Qualification Engineer (Container testing )*3,NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,大學," based build infrastructures
• Computer Science fundamentals in object-oriented design, data structure, algorithm design and"
Enterprise System Qualification Engineer (CSP testing),NVIDIA_香港商輝達香港控股有限公司台灣分公司,面議,3年以上,台北市內湖區,員工11000人,外商公司,大學," design, data structure, algorithm design and software engineer.
• Development experience on Linux-based systems.
• Deep"
Billing Systems Analyst 帳務系統分析師,Gogoro Taiwan Limited_睿能創意股份有限公司,面議,3年以上,台北市松山區,員工900人,,大學," data that is related to billing and holds the responsibility of producing and arranging special billing processes
4. Will be"
Jr Software Dev QA Engineer(APRD2065),英屬蓋曼群島商防特網股份有限公司台灣分公司,面議,經歷不拘,台北市內湖區,員工140人,外商公司,大學," analyzing, cloud application information collecting, test data preparation;
* Develop automated test using Java/Selenium and"
Shopee APP -  Software Engineer (Web-Backend),樂購蝦皮有限公司,面議,2年以上,台北市信義區,員工400人,,大學," handling, and caching mechanisms;
In-depth understanding of data structures and other computer science fundamentals;
Familiar"
Senior Android Developer,台灣米高蒲志國際股份有限公司,面議,4年以上,台北市內湖區,,,大學," new features
 Work with outside data sources and APIs
 Unit-test code for robustness, including edge cases, usability"
6261: (Sr.) Software Engineer-Blockchain,Trend Micro_趨勢科技股份有限公司,面議,2年以上,台北市大安區,員工5200人,外商公司,大學,"Responsibilities:

Design and implement the TMIB backend (Mithra). Including applications, data processing, installation"
網路程式設計師,艾得基客行銷顧問股份有限公司,面議,經歷不拘,台北市大安區,員工85人,,大學," revenue, advertisers spending trend and sales opportunity matrix data.  Both the advertiser and publisher need these"
資深網路工程師主管,艾得基客行銷顧問股份有限公司,面議,5年以上,台北市大安區,員工85人,,大學, sales opportunity matrix data.  Both the advertiser and publisher need these valuable analysis reports in order to plan
AI Computer Vision Engineer,富凱禾股份有限公司,面議,經歷不拘,台北市信義區,,,碩士,", specifically for human perception sensing/recognition, infrared vision, and text recognition; 2) sensor data fusion and system"
【Asia Pacific Tax Centre】Tax Technology and Transformation – Manager and Senior Consultant,安永聯合會計師事務所,面議,3年以上,台北市信義區,員工1500人,,大學," with clear roles and responsibilities, standardized work processes, proper controls embedded to manage risks.
• Data and"
Computer Vision Engineer,雲動科技股份有限公司,面議,經歷不拘,台北市內湖區,員工30人,,碩士," and product delivery 
Solid C/C++ and system building skills 
Excellent understanding of data structures and algorithms"
System Solution Architect (Manager),國際康健人壽保險股份有限公司,面議,10年以上,台北市中正區,員工1200人,外商公司,大學," systems and design and implementation, data center router and switching infrastructure.
•The SSA will analyze user’s"
