jobName,companyName,salary,experience,place,companySize,special,school,description
[2018研發替代役暨預聘]Machine Learning Data Scientist_台達研究院(台北),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,面議,經歷不拘,台北市內湖區,員工83000人,上市上櫃,碩士,"「台達研究院」成立於2013年，除致力於大數據分析及物聯網應用與解決方案的開發與整合，加速企業轉型成功，也積極與產官學研生態體系協作，以開放創新模式，創造多贏生態圈。 

本職主要工作內容:

1. 以統計與機器學習手法分析資料，尋求解決問題的方案
2. 與團隊合作，進行較大規模的資料分析工作
3. 協助資料分析服務業務之推動"
P01802 Software Development Engineer,新加坡商星盾科技有限公司台灣分公司,面議,3年以上,台北市中山區,員工20人,,大學,"Job description:

Our core technology delivers a real time proactive defense solution, which can secure enterprise business and Internet of Things (IoT) devices against cyber attacks with minimal resources. As a Software Development Engineer, you will need to participate in information security product development, implement and deploy our core technology into a variety of IoT devices."
數據分析實習生 Data Analyst Intern,Shopline Limited_商線科技有限公司,面議,1年以上,台北市松山區,員工85人,,大學,"SHOPLINE 是亞洲最大網路開店平台，整合網站設計、商品管理和多元金物流服務，為電商賣家提供簡單上手的架站工具。自2013年創辦以來，全球已經有超過100,000 個品牌使用 SHOPLINE 的服務，讓SHOPLINE成為在亞洲市場的行業領軍者。

SHOPLINE 創新的服務與頂尖的團隊專注為電商賣家打造最好的產品，並於2014年獲選加入矽谷著名初創育成機構 500startups孵育計畫，是香港多年來第二間加入的團隊。更在2016年選入阿里巴巴集團的香港創業基金首批三家名單。

保有外商的制度福利與新創公司的彈性，你還等什麼！
歡迎對 startup 有熱誠的人才加入我們的頂尖團隊！

-協助產品/市場部門建構數據分析體系與流程，提供高品質的數據驅動產品與營運決策。
-各類數據收集/ 整理/合併/轉置/分析。
-協助數據分析需求，參與各項數據產品規劃，建構資料處理流程與數據模型。"
(約聘)軟體測試工程師【台北】,中華系統整合股份有限公司,面議,經歷不拘,台北市大安區,員工115人,,專科,"1.      資訊系統測試
2.      軟體測試輔助整合工具開發
3.      以上工作內容將視實際情況分工調整。"
Data Scientist (資料科學家),思納捷科技股份有限公司,面議,1年以上,台北市松山區,員工20人,,碩士,應用程式與演算法開發、分析問題定義與解決方案設計規劃
研發替代役-金融科技軟體研發工程師 (人工智慧),(總公司)南山人壽保險股份有限公司,面議,經歷不拘,台北市信義區,員工4000人,,大學,進行投資流程及數據分析，運用深度學習、機器學習及自然語言處理，逐步開發投資管理相關的建模、訓練及預測
Linux程式 工程師,思納捷科技股份有限公司,面議,2年以上,台北市松山區,員工20人,,專科,"物聯網設備整合
1. 裝置通訊協定整合
2. 網路程式撰寫
邊際運算應用開發
1. 資料分析
2. 結合AI與相關領域應用
3. 客製化應用開發"
【研發替代役專區】FinTech專業人員,國泰金控_國泰金融控股股份有限公司,面議,經歷不拘,台北市信義區,員工200人,上市上櫃,碩士,"(1)   與全球金融科技新創洽談技術、策略合作
(2)   尋找並整合新創公司技術，建立適合國泰的金融科技解決方案
(3)   獨立研究及開發各種金融科技之概念驗證(PoC)
(4)   與內部研發團隊、技術營運團隊、商業發展團隊協作完成解決方案建置
(5)   深度研究金融科技相關之新興技術以及市場資訊"
Full Stack Web Developer for Informatics Platform_台達研究院(台北),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,面議,2年以上,台北市內湖區,員工83000人,上市上櫃,碩士,"1.  Must be detail-oriented with the ability to learn new technologies (web application, database) and libraries (computer vision / machine learning)
2.  Develop new functionality according to product specification
3.  Review, test and enhance existing features
4.  Performance tuning, testing, and documentation
5.  Learn and practice internal systems."
(研發設計類-軟體經理-AEBU,大同股份有限公司,面議,10年以上,台北市中山區,員工3300人,,大學,"1.管理與開發軟體專案。 
2.軟體系統整合與相關軟體撰寫。 
3.藍芽耳機開發,產測開發等。
4.帶領團隊開發專案。"
ENGINEERING - Security SW Engineer,柯賓漢數位金融科技有限公司,面議,經歷不拘,台北市信義區,員工50人,,大學,"Responsibility
1. Design and review code with security concept to find the flaw of our platform and make the transaction platform more secure and stable
2. Build/deploy/maintain security controls, instrumentation, and detection infrastructure
3. Investigate security events, or better yet, automate the investigation and remediation of security events 
4. Conduct in-depth research on attacker profiles and infrastructure to betterpredict and prevent future attacks"
總公司後端系統工程師,磊山保險經紀人股份有限公司,面議,1年以上,台北市中山區,員工800人,,大學,"1. 開發/ 維護 公司現有的API Service
2. 開發 / 維護 主管所需各項自動化分析報表
3. 開發 / 維護 主管 / 其他部門 所提之系統需求
4. 其他主管交辦事項"
RD20314 軟體設計工程師,華碩電腦股份有限公司,面議,經歷不拘,台北市北投區,員工6500人,上市上櫃,大學,"1.開發組織內部自動化系統，優化 Android 軟體開發流程。
2.透過各種數據分析，改善軟體品質及開發流程。"
金融科技軟體研發工程師 (人工智慧),(總公司)南山人壽保險股份有限公司,面議,經歷不拘,台北市信義區,員工4000人,,大學,進行投資流程及數據分析，運用深度學習、機器學習及自然語言處理，逐步開發投資管理相關的建模、訓練及預測
數據資料分析師,飛騰資訊科技有限公司,月薪 4萬元 至 6萬元,1年以上,台北市信義區,員工30人,,碩士,"1. 採用不同的資料分析技術，建置預測模型 
2. 需要與其他同仁時常溝通，全盤了解產業規則及運作，並開發出符合需求的產品
3. 負責維護公司所有產品所產出之相關資料
4. 針對各種狀況使用不同的演算法來取得成果
5. 如負責之產品成功推出，將可領取開發獎金
6. 須配合輪班"
精算系統研發工程師,國泰人壽保險股份有限公司_總公司_國泰金控,面議,經歷不拘,台北市大安區,員工30000人,,大學,"1. 分散式平行運算系統開發
2. 精算系統整合
3. 資料庫規劃與管理
4. 資訊系統維護
5. 研究AI、機器學習相關技術"
【107年研發替代役-資安所】資安研發工程師(安全偵防),資策會_財團法人資訊工業策進會,面議,經歷不拘,台北市松山區,員工2000人,,碩士,"1.負責安全偵防技術研究與研發
2.負責人工智慧資料分析技術研發"
61510-雲服務軟體工程師/台北(107年度研發替代役),QNAP_威聯通科技股份有限公司,面議,經歷不拘,台北市大安區,員工1100人,,碩士,"1.軟體開發與測試
2.系統分析與設計
3.協助使用情境分析與設計
4.協助專案規劃與導入 
5.技術研究與發展"
61520-雲存儲系統軟體工程師/台北(107年度研發替代役),QNAP_威聯通科技股份有限公司,面議,經歷不拘,台北市大安區,員工1100人,,碩士,"1.軟體開發與測試
2.系統分析與設計
3.協助使用情境分析與設計
4.協助專案規劃與導入 
5.技術研究與發展"
61530-儲存管理系統軟體工程師/台北(107年度研發替代役),QNAP_威聯通科技股份有限公司,面議,經歷不拘,台北市大安區,員工1100人,,碩士,"1.軟體開發與測試
2.系統分析與設計
3.協助使用情境分析與設計
4.協助專案規劃與導入 
5.技術研究與發展"
【服創所】人工智慧研發工程師,資策會_財團法人資訊工業策進會,面議,經歷不拘,台北市松山區,員工2000人,,碩士,"1.資料前處理，模型分析、設計與程式開發
2.資料庫程式設計與開發
3.自然語言處理(NLP、Text Mining)、資料探勘、機器學習、數理統計等相關技術研發與系統開發
4.智慧商務、金融科技等相關領域之人工智慧分析加值應用研發與實作
5.撰寫技術文件和設計規格，與其他團隊或技術合作單位進行溝通協調"
大數據分析工程師 (Big Data Analytics Engineer),CHOCO TV_巧克科技新媒體股份有限公司,面議,2年以上,台北市松山區,,,大學,"CHOCOLABS邀請，夥伴來作伴

☞ 透過數據分析，提供優化產品的使用者洞察
☞ 規劃成效分析、A/B test 
☞ 產品KPI追蹤 
☞ 建立內容推薦系統
☞ 其他數據分析需求"
[實習] Web開發工程師 (Golang)~7月報到,天堂遊戲有限公司,依公司規定,經歷不拘,台北市信義區,,,學歷不拘,"1.協助參與公司專案的開發，編寫指定的模組功能
2.通過 Web 前/後端開發，帶給用戶更好的使用體驗
3.產品測試 ( WEB, Mobile Web, Native APP, 桌面應用) 

至少6個月實習，週一~週五中至少可上班3天"
軟體研發工程師(南港),環鴻科技股份有限公司,面議,2年以上,台北市南港區,員工15000人,,大學,"1. NAS and Server BIOS development 
2. Server BMC development:
 -. 開發及維護BMC FW 
-. 解決客戶問題 
-. 確定客戶需求的規格 
-. 技術文件製作"
[研發替代役]QA Engineer,沛星互動科技股份有限公司,面議,經歷不拘,台北市信義區,,,專科,"Appier is seeking quality assurance engineers to ensure continuously delivery of high quality system. You will work with engineers to design test plans for various types of systems - large traffic distributed system, frontend system, etc. We also expect the candidate to master the skills in defining suitable automation test plan for different types of system. 

Job responsibilities
1. Work with product team members and review requirements and specs. Help make sure testability is part of the spec.
2. Work with other developers and QA engineers to create cross-team testing solution.
3. Design and implement automation test plan with goal to reduce manual efforts in mind. You will work with team on Continuously Integration with goal to achieve Continuously Deployment.
4. Develop new tools and framework to streamline the development process for different products - network system, machine learning algorithm, big data, etc."
RS180222-韌體開發工程師,緯創資通股份有限公司,面議,經歷不拘,台北市內湖區,員工90000人,上市上櫃,大學,"1. 韌體程式開發設計與技術規格文件撰寫。
2. 協助硬體工程師除錯與驗證分析。
3. 研習專案軟韌體設計規格書，提供客戶與開發團隊專業見解。 
4. 與專案團隊其他成員合作，複製問題、分析問題、解決問題。"
Linux System Engineer,Style.me_唯衣時尚科技有限公司,面議,3年以上,台北市信義區,,,大學,"1. Manage and monitor all installed systems and infrastructure 
2. Install, configure, test and maintain operating systems, application software and system management tools 
3. Proactively ensure the highest levels of systems and infrastructure availability 
4. Monitor and test application performance for potential bottlenecks, identify possible solutions, and work with developers to implement those fixes 
5. Maintain security, backup, and redundancy strategies 
6. Write and maintain custom scripts to increase system efficiency and lower the human intervention time on any tasks"
Software Quality Assurance Engineer,巷語開發股份有限公司,面議,3年以上,台北市南港區,員工40人,,專科,"1.執行公司產品測試工作,並回報測試結果
2.回報測試時發生的問題並上問題回報系統填寫BUG 
3.Bug追蹤及驗証
4.測試報告填寫及報告 
5.學習成長計劃執行"
系統運維工程師,祿鑫網路科技有限公司,面議,3年以上,台北市松山區,,,專科,"建置與維護伺服器
建構客戶主機代管，架構設計與日常營運推動
-- 線上ＷＥＢ環境搭建
-- 使用NGINX,MYSQL,PHP-FPM安裝，配置，維護
-- 負責服務器安全，線上故障排除，系統網路故障排查"
VA Engineer-Deep learning and Data Scentist,光寶科技股份有限公司,面議,3年以上,台北市內湖區,員工55000人,上市上櫃,大學,"- Data collecting and analysis
- Deep Learning algorithm design"
Data Engineer,華新麗華股份有限公司,面議,3年以上,台北市信義區,員工6500人,上市上櫃,大學,"1. Evaluate, design and implement highly scalable data management systems for data ingestion, storage, processing, and visualization (e.g. Hadoop, Spark, Tableau).
2. Support data scientists to ingest, integrate and pre-process data, in batch or streaming.
3. Develop, deploy and maintain data-analytic products for users."
Software Development Engineer in Test (SDET),街口電子支付股份有限公司,面議,2年以上,台北市松山區,員工70人,,專科,"1、進行 Web/iOS/Android 整合測試驗證工作。 
2、網頁、APP、API 自動化測試程式開發及自動化測試案例撰寫。 
3、測試架構、環境規劃及建置。 
4、規劃與開發自動化測試，執行測試案例、錯誤追蹤處理及確認。"
數據科學家,中國信託商業銀行股份有限公司,面議,2年以上,台北市南港區,員工25000人,,學歷不拘,"1.人工智慧開發與方案導入
2.跨單位協調與溝通專案相關議題"
【研發替代役】機器學習工程師,富邦人壽保險股份有限公司(總公司),依公司規定,經歷不拘,台北市內湖區,員工22044人,,碩士,"1.利用機器學習和統計模型從大量客戶服務數據資料中挖掘各式使用者行為和能付諸行動的洞見與觀察建立客戶服務所需之智能客戶服務系統
2.智能客服系統之研究、評估與建置"
【資安所】前瞻資安應用研發工程師(定期契約)CSTI18-001,資策會_財團法人資訊工業策進會,面議,經歷不拘,台北市松山區,員工2000人,,碩士,"從事前瞻資安技術研究、資安應用產品化、系統開發及則試，包含：
1.前瞻資安應用研究，主題為：區塊鏈、智能合約、機器學習及邊緣運算
2.協助技術雛形開發與驗測
3.協助組內資安應用產品系統維護
4.協助技術成果發表、展示說明"
軟體開發工程師_7021,和碩集團_和碩聯合科技股份有限公司,依公司規定,經歷不拘,台北市北投區,員工6000人,,專科,"邀請有想法跟經驗的Frontend/Backend Enginner加入我們CRM團隊，CRM已創造過許多客製化的系統供用戶使用
我們期望打造更建全的系統，提升用戶的體驗跟效率，進而提升公司的產能並創造價值
構思及制定Frontend/Backend流程及API溝通所需的資料格式

打造美觀且可重複使用的UI模組
設計及實踐依用戶客製展現的SPA
打造高效且穩定的分散式系統
實踐CI/CD"
【Software Engineer】Machine Learning Scientist / 機器學習科學家,瑞嘉軟體科技股份有限公司,面議,3年以上,台北市內湖區,員工180人,,大學,"• Perform feature engineering, building and optimizing classifiers using machine learning techniques.
• Data mining using state-of-the-art methods.
• Design and implement software systems and tools for internal process automation based on data mining and machine learning techniques.
• Design, implement, and operate data analytics platforms for business intelligence analysis.
• Provide data insights and develop data intelligence solutions/reports for business decisions.
• Work with other teams to assist with data-related technical issues and support their data infrastructure needs.
• Evaluate and identify the use of new or existing software products and technologies.
• Perform other duties as necessary."
【Software Engineer】System Reliability Engineer / 系統可靠性工程師,瑞嘉軟體科技股份有限公司,面議,1年以上,台北市內湖區,員工180人,,大學,"•  Responsible for availability, proactive monitoring and alerting, capacity planning, performance analysis, and troubleshooting for technical platforms.
•  Work with development teams to build to standards that drive the highest levels of availability.
•  Communicate effectively with development and infrastructure teams to align on requirements.
•  Facilitate the resolution of non-application issues, such as 3rd-party application, infrastructure, storage, database, and network.
•  Continuously learn and improve skills.
•  Perform other duties as necessary."
後端工程師 Backend Developer,阿福股份有限公司,月薪 6萬元 至 10萬元,1年以上,台北市中山區,員工20人,,大學,"To join the passionate team determined to make Alfred one of the best home security experience in the market.

In this job you will be mainly co-working with the in-house server-side developers to continue enhancing the platform with new features and performance/cost improvements, as well as maximizing the operational availability/scalability of the cloud service. You will also be working on several front-end applications which are curtial to the company including the web-based client and the analytic dashboard. Last not the least you will need to closely cooperate with developers working on mobile platforms to deal possible integration issues.

The challenges of this job stem from the fact that security tolerates NO mistake. Alfred runs on a sophisticated group of servers nonstop. Over 100 million videos are uploaded to the server each month, and the number will only keep growing. Therefore, we need someone who can constantly restrategize to take Alfred to the next level!"
數據分析與AI實習 (Machine Learning/Data Science),阿福股份有限公司,月薪 2萬8仟元 至 4萬5仟元,經歷不拘,台北市中山區,員工20人,,大學,"[Data Scientist Track] 
1. Discover/Extract insights which could potentially help grow business intelligence from existing user data using mathematical/statistical methods 
2. Design and propose experiments to explore new data yet to be available

[AI Researcher Track] 
1. Evaluate and select open source ML models which have potential use cases with Alfred 
2. Conduct basic performance evaluation on selected ML models in terms of accuracy and computational requirements 
3. Working with engineers for further prototyping/productization activities 
4. Support internal testing/documentation activities when needed"
DevOps Engineer【明基BenQ雲端創新中心】,明基電通股份有限公司,依公司規定,1年以上,台北市內湖區,員工1300人,,碩士,"1.維運，自動化部屬上線系統
2.網頁專案開發與設計"
LTE/5G Small Cell 通訊軟體驗證工程師(內湖/新竹),鴻海精密工業股份有限公司,面議,2年以上,台北市內湖區,,上市上櫃,碩士,"1. Make Test plan for software features in function test to meet requirement.
2. Design test script or software tool for function validation.
3. Analyze and troubleshooting the test logs or report in failure results."
Solution Architect-203MC,萬寶華企業管理顧問股份有限公司,面議,8年以上,台北市大安區,,,大學,"As an Solution Architect, you will study industry trend, propose new solution to company’s cloud and product architecture. You will provide professional guidance and help to engineer team to solve the problem. You will research data and share with teams to improve product and solve the problem"
FL-數據分析師(年100-120萬),新加坡商立可人事顧問有限公司台灣分公司,面議,2年以上,台北市南港區,,外商公司,大學,"1.對用戶數據進行挖掘與分析，建構用戶行為模型
2.找出商機與建立應用模式，並進行成效追蹤與回饋
3.有效利用各項分析數據指標，提供各事業單位營運上分析觀察與建議
4.根據需求協助其他特殊專案任務"
Backend Engineer,美商凱柏數據科技股份有限公司台灣分公司,面議,1年以上,台北市南港區,員工52人,,大學,"Your primary focus will be development of all server-side logic, definition and maintenance of the central database, and ensuring high performance and responsiveness to requests from the front-end. A basic understanding of front-end technologies is therefore necessary as well.

§ Responsibilities: 
1. Design of the overall architecture of the web application 
2. Implementation of a robust set of services and APIs to power the web application 
3. Translation of UI/UX wireframes to visual elements 
4. Integration of the front-end and back-end aspects of the web application"
Data Engineer,Linker Networks Inc._美商寶蘊凌科網路科技有限公司台灣分公司,面議,經歷不拘,台北市大安區,員工50人,,大學,"We’re looking for experienced cloud platform developer to join us.

You will co-work with engineers with talents and many open source community leaders including Golang Taiwan, Docker Taipei, …etc

[Role and Responsibilities]
1. Deploy and maintain tracking system to monitor the platform (eg. prometheus, grafana)
2. Deploy and maintain large scale distributed applications (eg. Spark , Kafka, Cassandra)
3. Auto-scaling setup
4. Customize the Data Pipe Line according to customer need
5. Willingness to learn new technologies"
5421: CI/Build Engineer (Contractor),Trend Micro_趨勢科技股份有限公司,面議,經歷不拘,台北市大安區,員工5200人,外商公司,專科,"Responsibilities:

Maintain CI/Build environment for global projects, including compile tools installation/configuration/upgrade, and CI/Build system deployment on build machines
Write/Test/Maintain build scripts for global projects according to developers requirements
Project version control operation on Perforce and Github
Participate in some other SCM(Software Configuration Management) jobs in product release process
Troubleshooting & fix product CI/Build problems in time
Maintain build related documents/SOP"
全端工程師,萬寶華企業管理顧問股份有限公司,面議,5年以上,台北市中山區,,,專科,"* 開發大容量，高可用性和分佈式應用伺服器 (Distributed Application Server)
* 輔助公司的分析產品，建立新功能，主動編寫和擴展新服務，維繫核心API 
* 輔助開發AI人工智能分析系統 
* 開發和設計面向全球市場的社交媒體監測平台和數碼營銷分析工具 
* 由單元測試和整合測試中提高代碼質量 
* 與軟件部門/設計部門密切合作 
* 為每個專案製作清晰的開發規劃、架構設計、資料庫設計"
Business Analyst,新加坡商安富利股份有限公司台灣分公司,面議,1年以上,台北市南港區,員工900人,外商公司,專科,"•Develop automation solutions with programming and SQL throughout analytical, development, testing and implementation stages

•Working with business users to provide on-going support and enhancement of automation solutions

•Conduct business analysis based on managements’ requirements

•Handle new projects and other ad-hoc reports as assigned"
資深網路開發工程師 (Ruby on Rails，月薪6W ~ 12W),愛勝遊戲股份有限公司,月薪 6萬元 至 12萬元,1年以上,台北市內湖區,員工100人,,專科,"1、網站及 App 網站開發及維護。
2、開發產品共用元件、提升程式之再利用度、優化產品架構以提升執行效率
3、協助研發軟體新技術與新工具
4、週報填寫及程式文件建立
5、開發各式輔助開發工具
6、有三年以上Ruby on Rails開發經驗

※ 本工作亦接收兼職，時薪 NT$600/hour - $1,000/hour ，依工作年資以及專業技能而定。每個星期至少工作30個鐘頭。。"
c# 程式設計師/資深程式設計師,縱網數碼科技有限公司,面議,2年以上,台北市內湖區,,,學歷不拘,"1. 熟悉 CSS、SCSS/SASS 技術。
2. 熟悉不同瀏覽器之間的相容性問題，並且在遇到問題時可以獨立排除。
3. RWD, 行動裝置網頁開發經驗。
4. 串接 api。
5. 需要有前台及後台串接資料的觀念。
6. 對大型官網有開始經驗者尤佳。
7. 具React開發經驗，或其他前端fram。
8. 依照個人技術成熟度敘薪，且優於同業水準。"
1023530 Software Development Engineer (Web Application Automation Framework),Hewlett Packard Enterprise_慧與科技股份有限公司,面議,4年以上,台北市南港區,,外商公司,大學," applications and familiar with REST APIs design.
•4+ years of programming experience and have in depth proficiency in Python/C"
Cloud Platform Embedded System Developer (CCPRDD),D-Link_友訊科技股份有限公司,面議,4年以上,台北市內湖區,員工600人,上市上櫃,大學,"
  - Experienced in Python programming is a plus
  - Experienced in porting chip vendor BSP is a plus
  - Experienced in Qt"
Cloud Platform DevOps (CCPRDD),D-Link_友訊科技股份有限公司,面議,3年以上,台北市內湖區,員工600人,上市上櫃,大學," with shell scripting
* Familiar with Ruby, NodeJS, Python, PHP programming is a plus
* Familiar with SQL language is a plus"
BIOS Test Engineer 測試工程師,荷蘭商萊博智科技股份有限公司台灣分公司,面議,2年以上,台北市南港區,員工80人,外商公司,專科,", Python, and Teraterm."
課程企劃實習生,壞主意有限公司,面議,經歷不拘,台北市信義區,員工8人,,專科,"工作內容
    規劃程式設計課程之內容（Scratch/Python/JavaScript/Arduino/AppInventor/Minecraft程式，熟悉其中之一即可）。
    開發教學用的程式設計專案與教具。
工作條件（符合其中"
Server資深程式設計師,台灣谷嘉美有限公司,面議,5年以上,台北市大安區,員工150人,,高中,"工作內容
ios/android 遊戲開發 
1.有良好的物件導向觀念 
2.熟資料結構及演算法 
3.熟悉Python 或 JAVA 
4.熟悉SQL語法

條件要求：
1.具有伺服器與客戶端基本觀念
2.對開發遊戲充滿熱忱"
深度學習專家 (Deep Learning),竹間智能科技有限公司,面議,經歷不拘,台北市內湖區,員工150人,,大學,"-碩士，博士，博士後，計算機及相關科系優先
-良好的邏輯思維能力，良好的科研能力
-熟悉 word2vec, RNN, LSTM, Memory Networks, CNN, Attention, Memory 
-熟悉 Python or"
資深演算法工程師 Senior Algorithm Engineer,博晶醫電股份有限公司,月薪 6萬元 至 12萬元,3年以上,台北市中山區,員工17人,,碩士,"與團隊一起開發運動生理相關演算法！

1. 熟悉machine learning
2. 熟悉訊號處理
3. 依據需求，設計資料分析程式和模組，取出可供驗證的資訊。
4. 熟悉統計知識，可透過程式語言(Python or R or C/C"
S- Front-End Developer(資訊處應用一科),永豐金融控股股份有限公司 (永豐銀行/永豐金證券/永豐客服科技/永豐金租賃),面議,經歷不拘,台北市中正區,員工8900人,上市上櫃,專科," quality codes 
8. Familiar with Python

[Plus]
1. Experience in driving technical projects from beginning to end
2. Familiar"
後端軟體設計工程師 (Backend Developer),傑碼數位科技有限公司,面議,經歷不拘,台北市中正區,,,大學,"Knowledge of C/C++/Go coding
      Familiar with script languages i.e. python, shell script, etc
      Familiar with"
語音／聲音演算法開發工程師( speech / audio algorithm engineer ),竹間智能科技有限公司,面議,經歷不拘,台北市內湖區,員工150人,,碩士,".
- Proficient in C/C++/Python Programming.
- Familiar with following domain knowledge:
   + Audio/Digital Signal"
R-大數據工程師,緯創軟體股份有限公司,面議,3年以上,台北市內湖區,員工2500人,,專科,技術以Java/SQL/Hadoop/SSIS/OLAP/Teradata/Oracle/DB2/infotmatica/ Datastage/R/Python
Automation Test Engineer 自動化測試工程師,荷蘭商萊博智科技股份有限公司台灣分公司,面議,1年以上,台北市南港區,員工80人,外商公司,專科," python, JavaScript, C and shell script
·         Experience on Windows/Linux Administrators.  VMware or Hyper-V experience is a"
Software Engineer /Sr. Software Engineer_ C/C++ --- Security Convergence,Gorilla Technology Group_大猩猩科技股份有限公司,面議,經歷不拘,台北市內湖區,員工220人,,碩士," assembly Language 

3. Network 
 3 yr+ experience 
 Familiar with
- C/C++ and Python programming language
- Socket"
人工智慧開發資深工程師,禾多移動多媒體股份有限公司,面議,2年以上,台北市中山區,員工15人,,大學,"1.熟悉Python語言開發。 
2.熟Deep Learning 以及其他 Machine Learning 演算法。 
3.懂輿情分析，具Text Mining/Natural language/Machine Learning相關研究或"
新媒體部資訊管理組-軟體工程師,財團法人公共電視文化事業基金會,依公司規定,2年以上,台北市內湖區,員工850人,,專科,"1.熟悉c++、Java、Python、ASP .NET等程式語言
2.曾有人工智慧開發、實作經驗，了解深度神經網路、Faster R-CNN or YOLO等現有物件偵測方法，或對人工智慧開發有高度興趣
3.具有挑戰心，高度熱忱及團隊合作"
P01805 Software QA Engineer,新加坡商星盾科技有限公司台灣分公司,面議,3年以上,台北市中山區,員工20人,,專科," products is a plus
•  Familiar with web technologies, Python/Shell, web security is a plus
•  Solid documentation written skills"
人工智慧演算法工程師,宜睿科技有限公司,面議,經歷不拘,台北市內湖區,員工20人,,大學,"1. 以人工智慧技術開發機器人應用
2. 需對機器人與人工智慧有強烈熱誠與興趣。 
3. 計算機，電子工程，自動化相關學歷，有機器學習或深度學習研究背景佳
4. 以Python/C/C++ 開發 Computer Vision, 語音識別"
Senior backend engineer,浪Live_香港商駿明數位科技有限公司台灣分公司,面議,4年以上,台北市中山區,員工80人,,專科,". Ability to build web services on Linux. 
7. Good at any of the listed language: Python / Go / node.js / PHP. 
8. Good"
Software Engineer - Business Applications,孚創雲端股份有限公司,面議,經歷不拘,台北市內湖區,員工70人,,大學," Java, Python, Node.js, PHP and C.
3. Experience using datastores such as Postgres, MySQL, MariaDB, MangoDB and MS-SQL.
4"
技術工程師【BU68-IQF】,敦陽科技股份有限公司,面議,5年以上,台北市內湖區,員工601人,上市上櫃,大學,"A. Hadoop系統(Cloudera or Hortnworks)安裝、設定與維護
B.具備2年以上Python+Spark程式設計實務經驗
C.具備Kafka、NiFi Tool相關經驗尤佳
D.具備Hive/HQL相關經驗尤佳
E"
Jr Software Dev QA Engineer(APRD2064),英屬蓋曼群島商防特網股份有限公司台灣分公司,面議,經歷不拘,台北市內湖區,員工140人,外商公司,大學," one of the following languages: C++/Python/HTML/JavaScript;
- Profound knowledge in network security and TCP/IP;
- Must be a"
Jr. Software Development Engineer(APRD2066),英屬蓋曼群島商防特網股份有限公司台灣分公司,面議,經歷不拘,台北市內湖區,員工140人,外商公司,大學," programming and debugging skills in Python and familiar one of the following languages: C++/HTML/JavaScript;
- Profound"
課程企劃實習生,壞主意有限公司,面議,經歷不拘,台北市信義區,員工8人,,專科,"工作內容
    規劃程式設計課程之內容（Scratch/Python/JavaScript/Arduino/AppInventor/Minecraft程式，熟悉其中之一即可）。
    開發教學用的程式設計專案與教具。
工作條件（符合其中"
前端工程師 [方案設計組],香港商英特拉股份有限公司台灣分公司,月薪 3萬元 至 4萬8仟元,1年以上,台北市大安區,員工25人,,大學,"1.熟悉 JavaScript / (Nodejs or Java or Python)
2.熟悉 HTML5、CSS3、ES6 等標準規範. 
3.SEO 語意及各瀏覽器相容性 
4.熟悉跨裝置與跨瀏覽器相容技術及RWD。 
5.整合"
SWP3_615 Senior Video Engineer: Machine Learning Research,藝珂人事顧問股份有限公司,面議,3年以上,台北市南港區,,,大學," scripts, like Python, Ruby or Perl, for automated - processing flow.
• Experience with visualization tools to represent"
大數據收集系統,台灣萬和科技有限公司,月薪 7萬元 至 15萬元,經歷不拘,台北市信義區,員工10人,,大學,"1、大學及以上學歷，3-5年開發經驗
2、精通Python|PHP|Go，能夠利用其進行大數據的收集和挖掘
3、精通Elasticsearch，能夠架構資料模型，實現大數據建模以及數據清洗等
4、熟練掌握和使用Mysql，有一定的SQL優化"
軟體工程師,快樂電視_快樂科技股份有限公司,月薪 4萬5仟元 至 6萬元,1年以上,台北市大安區,,,專科,"++, C#, Ruby, Python)了解Linux 指令

加分:
        了解網路協定
        了解敏捷開發

Current tech stack: 
        Backend"
System Software Engineer - 1 year Intern-  學生實習 - 1021414,Hewlett Packard Enterprise_慧與科技股份有限公司,依公司規定,經歷不拘,台北市南港區,,外商公司,大學,":
• Programming – Python, C++, MySQL, shell scripts and PHP related. Python is preference.  
• Experience operating systems -Linux (Red"
[KKStream] Video Engineer,願境網訊股份有限公司_KKBOX,面議,3年以上,台北市南港區,員工400人,,大學,"-level scripts, like Python, Ruby or Perl, for automated processing flow.
- Excellent communication skills, both written and"
[KKStream] Sr. Infra/Backend Engineer,願境網訊股份有限公司_KKBOX,面議,3年以上,台北市南港區,員工400人,,大學,".
* Experience with Linux.
* Knowledge of high-level scripts, like Python, Ruby or Perl, for automated processing flow.
* Excellent"
系統維運工程師,統一企業集團_統一資訊股份有限公司,面議,經歷不拘,台北市內湖區,員工350人,,專科,"1.負責公司內部AP Log分析系統的相關程式開發與系統維運。
2.撰寫AP Log分析系統相關技術文件。
3.協助其他同仁使用或操作AP Log分析系統。
4.研究與應用相關技術以持續優化AP Log分析系統。
5.需配合專案駐點。"
露天市集-PHP網頁工程師,露天市集國際資訊股份有限公司,面議,經歷不拘,台北市大安區,員工200人,,專科,"1. 將需求單位所提出的網站概念圖像與流程，分析其功能與需求，並轉化成具體的程式碼
2. 與產品規劃及前端工程等部門共同合作，進行溝通與產品開發
3. 行動體驗最佳化：打造對於行動應用友善的流程，開發為觸控最佳化的操作模式
4. 既有功能之維護與更新"
